Hour,FFR_mean,FCRD_mean,FCRN_up_mean,FCRN_down_mean
2021-08-01T00:00:00.0,0.0,0.0,0.06450555555555292,0.19718222222222373
2021-08-01T01:00:00.0,0.0,0.0,0.09178328379767105,0.15261881614399966
2021-08-01T02:00:00.0,0.0,0.00012221882725476347,0.19431793561290858,0.09492319657787086
2021-08-01T03:00:00.0,0.0,8.513652398541133e-5,0.3893864059331655,0.021149690286380498
2021-08-01T04:00:00.0,0.0,0.0023768784200437106,0.4998069498069615,0.0034793477958946282
2021-08-01T05:00:00.0,0.0,1.3194444444413735e-6,0.25209805555555354,0.1220124999999982
2021-08-01T06:00:00.0,0.0,0.0,0.11644305555555118,0.0770013888888845
2021-08-01T07:00:00.0,0.0,0.00039576388888881405,0.3161433333333294,0.07857138888888661
2021-08-01T08:00:00.0,0.0,0.0,0.08366166666666448,0.15316888888888713
2021-08-01T09:00:00.0,0.0,0.00011305555555553754,0.09699111111110786,0.16325277777777997
2021-08-01T10:00:00.0,0.0,0.00011590277777773974,0.215157222222227,0.11340166666666339
2021-08-01T11:00:00.0,0.0,0.0,0.2292672222222328,0.02789527777777768
2021-08-01T12:00:00.0,0.0,4.097222222215648e-6,0.16889027777778107,0.0717674999999977
2021-08-01T13:00:00.0,0.0,0.0,0.1415755555555589,0.12978194444443877
2021-08-01T14:00:00.0,0.0,2.0833333333319396e-6,0.03207694444444375,0.30534750000001126
2021-08-01T15:00:00.0,0.0,0.0,0.013878611111110814,0.5074322222222261
2021-08-01T16:00:00.0,0.0,8.666666666664555e-5,0.06218916666666531,0.3340511111111125
2021-08-01T17:00:00.0,0.0,0.0,0.0718591666666647,0.22789777777779185
2021-08-01T18:00:00.0,0.0,0.0013549999999998821,0.24006361111110633,0.09196999999999883
2021-08-01T19:00:00.0,0.0,0.0018554166666664858,0.2602319444444547,0.105492222222219
2021-08-01T20:00:00.0,0.0,0.0016947222222220158,0.32888555555555665,0.11008694444444168
2021-08-01T21:00:00.0,0.0,0.0,0.011446111111111013,0.33905166666665837
2021-08-01T22:00:00.0,0.0,0.0,0.060663333333330724,0.1731388888888882
2021-08-01T23:00:00.0,0.0,0.0,0.03358027777777645,0.3811116666666656
2021-08-02T00:00:00.0,0.0,0.0,0.0838658333333299,0.1667161111111139
2021-08-02T01:00:00.0,0.0,0.0,0.08687777777777508,0.1361916666666645
2021-08-02T02:00:00.0,0.0,0.0,0.21500333333333788,0.08518083333333372
2021-08-02T03:00:00.0,0.0,5.9722222222197094e-5,0.3234697222222246,0.0665172222222207
2021-08-02T04:00:00.0,0.0,0.0,0.021218888888888447,0.3957791666666789
2021-08-02T05:00:00.0,0.0,0.0,0.09671055555555179,0.1715752777777832
2021-08-02T06:00:00.0,0.0,0.00028673611111104994,0.31442222222222954,0.07644055555555425
2021-08-02T07:00:00.0,0.0,0.0011594444444443092,0.3253413888888884,0.062048055555553885
2021-08-02T08:00:00.0,0.0,0.0,0.09790333333333011,0.11720388888888743
2021-08-02T09:00:00.0,0.0,0.0,0.06482249999999788,0.21927555555556225
2021-08-02T10:00:00.0,0.0,0.0,0.08207333333333128,0.29465861111112224
2021-08-02T11:00:00.0,0.0,0.0,0.07507583333333093,0.12063472222222188
2021-08-02T12:00:00.0,0.0,0.0,0.02812832141565277,0.27135054672936226
2021-08-02T13:00:00.0,0.0,0.0,0.02909361111111047,0.22644861111112283
2021-08-02T14:00:00.0,0.0,0.0,0.1274879119036299,0.0918879789820812
2021-08-02T15:00:00.0,0.0,0.0,0.07584527777777643,0.17692694444444668
2021-08-02T16:00:00.0,0.0,0.0,0.1298713888888891,0.09514333333333261
2021-08-02T17:00:00.0,0.0,0.0,0.09022861111111086,0.15107166666666816
2021-08-02T18:00:00.0,0.0,0.0,0.12030194444444083,0.10033277777777587
2021-08-02T19:00:00.0,0.0,0.0,0.1523358333333315,0.08423361111110753
2021-08-02T20:00:00.0,0.0,0.00037131944444437963,0.2416438888888892,0.05926694444444216
2021-08-02T21:00:00.0,0.0,0.001590347222222099,0.19188305555557209,0.08752305555555398
2021-08-02T22:00:00.0,0.0,0.0,0.25582000000000743,0.04211083333333243
2021-08-02T23:00:00.0,0.0,0.0,0.06809249999999753,0.22093305555555523
2021-08-03T00:00:00.0,0.0,0.0,0.14185944444444462,0.1319530555555554
2021-08-03T01:00:00.0,0.0,0.0,0.05536722222221945,0.2175861111111175
2021-08-03T02:00:00.0,0.0,0.0003317361111110526,0.35599361111112393,0.011144722222222141
2021-08-03T03:00:00.0,0.0,0.0,0.21106944444445477,0.046830833333331816
2021-08-03T04:00:00.0,0.0,0.0,0.04819694444444107,0.15759666666667177
2021-08-03T05:00:00.0,0.0,0.0,0.07728499999999788,0.11456527777777771
2021-08-03T06:00:00.0,0.0,0.0,0.10231444444443971,0.1554877777777785
2021-08-03T07:00:00.0,0.0,9.215277777774223e-5,0.25186222222222204,0.08669638888888599
2021-08-03T08:00:00.0,0.0,0.00027243055555551874,0.20691305555555753,0.08078027777777406
2021-08-03T09:00:00.0,0.0,0.0,0.07874083333333173,0.18264805555556324
2021-08-03T10:00:00.0,0.0,0.0,0.06588277777777583,0.17601250000000596
2021-08-03T11:00:00.0,0.0,0.0,0.07997416666666547,0.22132138888889458
2021-08-03T12:00:00.0,0.0,9.23611111109997e-6,0.3864708333333386,0.003993888888888913
2021-08-03T13:00:00.0,0.0,0.00021861111111108416,0.101451666666666,0.21154333333333689
2021-08-03T14:00:00.0,0.0,0.0,0.07062095875139095,0.13646321070234135
2021-08-03T15:00:00.0,0.0,0.0,0.053473055555553255,0.2554922222222229
2021-08-03T16:00:00.0,0.0,0.0,0.012376666666666513,0.3465650000000027
2021-08-03T17:00:00.0,0.0,0.0,0.09223249999999644,0.16795833333334287
2021-08-03T18:00:00.0,0.0,0.0,0.12724944444444586,0.10424249999999716
2021-08-03T19:00:00.0,0.0,0.0,0.091646388888886,0.13794861111111079
2021-08-03T20:00:00.0,0.0,6.597222222218219e-6,0.13949666666666927,0.09304833333333129
2021-08-03T21:00:00.0,0.0,6.465277777776452e-5,0.06039805555555329,0.28549111111111264
2021-08-03T22:00:00.0,0.0,0.0,0.15604305555555759,0.06298611111110905
2021-08-03T23:00:00.0,0.0,0.0,0.13668555555555847,0.24820999999999316
2021-08-04T00:00:00.0,0.0,0.0,0.07224222222221956,0.30105333333333906
2021-08-04T01:00:00.0,0.0,0.0059313888888886295,0.3688447222222299,0.05595555555555255
2021-08-04T02:00:00.0,0.0,0.0,0.08289277777777532,0.18572472222222328
2021-08-04T03:00:00.0,0.0,0.0,0.09818527777777547,0.1056908333333302
2021-08-04T04:00:00.0,0.0,0.0001286805555555036,0.3759611111111057,0.041155833333332614
2021-08-04T05:00:00.0,0.0,0.0,0.059838333333331446,0.3462308333333291
2021-08-04T06:00:00.0,0.0,0.0,0.15355388888888943,0.10415916666666233
2021-08-04T07:00:00.0,0.0,5.972222222220254e-5,0.25410416666667296,0.07928833333333014
2021-08-04T08:00:00.0,0.0,0.0,0.18095750000000227,0.09162305555555428
2021-08-04T09:00:00.0,0.0,0.0,0.1035086111111085,0.09879694444444179
2021-08-04T10:00:00.0,0.0,0.0,0.09047972222221941,0.17541500000001226
2021-08-04T11:00:00.0,0.0,0.0,0.11948027777777705,0.09820666666666394
2021-08-04T12:00:00.0,0.0,0.0,0.02701166666666593,0.29680555555555477
2021-08-04T13:00:00.0,0.0,0.0,0.03425999999999928,0.2599927777777855
2021-08-04T14:00:00.0,0.0,0.00046756944444443,0.1610883333333385,0.06134833333333025
2021-08-04T15:00:00.0,0.0,0.0010777083333332659,0.18396611111112143,0.16450805555554998
2021-08-04T16:00:00.0,0.0,0.0,0.1040705555555535,0.1907550000000066
2021-08-04T17:00:00.0,0.0,0.0,0.19314055555555884,0.058676388888888
2021-08-04T18:00:00.0,0.0,2.5694444444434487e-5,0.16869944444445092,0.07311472222221999
2021-08-04T19:00:00.0,0.0,0.0,0.1289069444444454,0.07952916666666465
2021-08-04T20:00:00.0,0.0,0.0,0.16319333333334082,0.07247472222222133
2021-08-04T21:00:00.0,0.0,1.7361111111090449e-6,0.14074416666667083,0.08434805555555361
2021-08-04T22:00:00.0,0.0,6.944444444428284e-8,0.3257586111111216,0.014389166666666559
2021-08-04T23:00:00.0,0.0,0.0003168749999998784,0.28196500000000013,0.10384611111110943
2021-08-05T00:00:00.0,0.0,0.0,0.08970861111110796,0.1376641666666659
2021-08-05T01:00:00.0,0.0,6.62499999999631e-5,0.2825183333333334,0.056783333333331756
2021-08-05T02:00:00.0,0.0,0.0010335841694535256,0.2587728539576472,0.06921293199553717
2021-08-05T03:00:00.0,0.0,1.395833333332651e-5,0.17302583333334445,0.04490944444444041
2021-08-05T04:00:00.0,0.0,7.916666666665117e-5,0.1799827777777804,0.04129749999999815
2021-08-05T05:00:00.0,0.0,0.0,0.09048416666666351,0.09438250000000009
2021-08-05T06:00:00.0,0.0,0.0,0.054764999999997815,0.21894138888889206
2021-08-05T07:00:00.0,0.0,0.0,0.07188722222222134,0.22441611111112528
2021-08-05T08:00:00.0,0.0,0.0,0.0992408333333305,0.15254583333333982
2021-08-05T09:00:00.0,0.0,0.0,0.10094472222222065,0.1163536111111095
2021-08-05T10:00:00.0,0.0,0.0,0.07940388517279552,0.14011735228539193
2021-08-05T11:00:00.0,0.0,0.0,0.13223527777778024,0.14019444444444412
2021-08-05T12:00:00.0,0.0,0.0,0.014430277777777731,0.36723694444444477
2021-08-05T13:00:00.0,0.0,0.0006665277777777034,0.15462444444443682,0.1293683333333329
2021-08-05T14:00:00.0,0.0,0.0,0.11415722222222045,0.1343216666666671
2021-08-05T15:00:00.0,0.0,0.0,0.07751361111110962,0.225640833333334
2021-08-05T16:00:00.0,0.0,0.0,0.08884555555555301,0.1825038888888941
2021-08-05T17:00:00.0,0.0,0.0,0.19099083333333491,0.07789861111110893
2021-08-05T18:00:00.0,0.0,0.0,0.1842286111111164,0.0983763888888874
2021-08-05T19:00:00.0,0.0,0.0,0.09293416666666504,0.11662749999999651
2021-08-05T20:00:00.0,0.0,0.0,0.08108444444444371,0.1566905555555561
2021-08-05T21:00:00.0,0.0,0.0,0.01858666666666626,0.32719361111110284
2021-08-05T22:00:00.0,0.0,0.0,0.13767833333333726,0.11675888888888707
2021-08-05T23:00:00.0,0.0,0.0,0.06738388888888755,0.3670947222222136
2021-08-06T00:00:00.0,0.0,6.361111111108432e-5,0.055298888888886545,0.35140000000000376
2021-08-06T01:00:00.0,0.0,0.0,0.10204138888888672,0.18027694444444423
2021-08-06T02:00:00.0,0.0,0.0,0.018872222222221777,0.2797261111111179
2021-08-06T03:00:00.0,0.0,0.0,0.09310444444444047,0.0909444444444413
2021-08-06T04:00:00.0,0.0,0.0,0.05869361111110744,0.24981722222222436
2021-08-06T05:00:00.0,0.0,7.631944444442263e-5,0.3558958333333381,0.027597222222221607
2021-08-06T06:00:00.0,0.0,2.291666666661827e-6,0.17938333333334044,0.09214472222221808
2021-08-06T07:00:00.0,0.0,0.0,0.1115191666666647,0.297001111111116
2021-08-06T08:00:00.0,0.0,0.0008863888888887427,0.37287638888888874,0.04130111111110989
2021-08-06T09:00:00.0,0.0,1.3888888888856568e-7,0.17955694444444914,0.05876083333332982
2021-08-06T10:00:00.0,0.0,0.0,0.14281444444444455,0.05659027777777542
2021-08-06T11:00:00.0,0.0,0.0,0.13864222222222317,0.06255861111110815
2021-08-06T12:00:00.0,0.0,0.0,0.033533333333331944,0.22618444444445532
2021-08-06T13:00:00.0,0.0,0.0,0.017275277777777296,0.33738861111111124
2021-08-06T14:00:00.0,0.0,0.00014624999999997873,0.17914305555555857,0.08290583333333114
2021-08-06T15:00:00.0,0.0,1.3333333333321551e-5,0.15020222222222204,0.11005722222221953
2021-08-06T16:00:00.0,0.0,0.0002689583333332984,0.22841583333334453,0.04770249999999796
2021-08-06T17:00:00.0,0.0,7.138888888887864e-5,0.17514750000000104,0.0976444444444423
2021-08-06T18:00:00.0,0.0,2.222222222221341e-5,0.18804527777778282,0.07917138888888704
2021-08-06T19:00:00.0,0.0,0.0,0.0791661111111089,0.17120388888889287
2021-08-06T20:00:00.0,0.0,0.0001737499999999859,0.21302944444445357,0.06916222222222079
2021-08-06T21:00:00.0,0.0,0.0,0.08355333333333166,0.1816608333333328
2021-08-06T22:00:00.0,0.0,0.0,0.11280361111110909,0.12446083333333184
2021-08-06T23:00:00.0,0.0,1.3888888888856568e-7,0.08788333333333155,0.24647972222222417
2021-08-07T00:00:00.0,0.0,0.0,0.04443999999999775,0.25539750000000144
2021-08-07T01:00:00.0,0.0,0.0,0.09103722222222049,0.1621080555555592
2021-08-07T02:00:00.0,0.0,0.0,0.020637499999999625,0.5856247222222173
2021-08-07T03:00:00.0,0.0,6.055555555554542e-5,0.14432499999999782,0.1825825000000107
2021-08-07T04:00:00.0,0.0,0.0007501388888887142,0.4321555555555667,0.013572222222222029
2021-08-07T05:00:00.0,0.0,0.0021565277777775317,0.5313222222222233,0.0026722222222223015
2021-08-07T06:00:00.0,0.0,0.0021020138888887536,0.41404277777778664,0.015319166666666374
2021-08-07T07:00:00.0,0.0,0.0016942361111109917,0.16333500000000414,0.17270972222223172
2021-08-07T08:00:00.0,0.0,0.00033013888888880225,0.3055658333333285,0.050866666666663965
2021-08-07T09:00:00.0,0.0,8.284722222219556e-5,0.22720750000000223,0.08018888888888687
2021-08-07T10:00:00.0,0.0,0.0,0.10843972222222009,0.14369666666666817
2021-08-07T11:00:00.0,0.0,0.000244374999999971,0.07689833333333047,0.2776244444444462
2021-08-07T12:00:00.0,0.0,0.0,0.09839777777777625,0.2861761111111272
2021-08-07T13:00:00.0,0.0,2.5277777777765816e-5,0.07103277777777553,0.28775305555556585
2021-08-07T14:00:00.0,0.0,0.0001921527777777437,0.35339694444445086,0.033861388888887144
2021-08-07T15:00:00.0,0.0,3.5416666666623725e-6,0.11977888888888816,0.18769249999999893
2021-08-07T16:00:00.0,0.0,0.0,0.04104972222222111,0.2575638888888936
2021-08-07T17:00:00.0,0.0,0.0,0.17908416666667112,0.10925166666666783
2021-08-07T18:00:00.0,0.0,0.0,0.2188191666666732,0.07646777777777443
2021-08-07T19:00:00.0,0.0,0.0,0.12062861111111103,0.1654491666666732
2021-08-07T20:00:00.0,0.0,0.0,0.17467861111111163,0.07634972222221825
2021-08-07T21:00:00.0,0.0,0.0,0.046782777777775265,0.24628638888888624
2021-08-07T22:00:00.0,0.0,0.0,0.10651444444444085,0.13675472222222607
2021-08-07T23:00:00.0,0.0,0.00030993055555553976,0.1354883333333334,0.1410866666666624
2021-08-08T00:00:00.0,0.0,0.0,0.0366761111111093,0.42910388888888584
2021-08-08T01:00:00.0,0.0,3.901895206234447e-6,0.04837068004459154,0.42599024526197976
2021-08-08T02:00:00.0,0.0,0.0,0.08325496655518165,0.2063279152731275
2021-08-08T03:00:00.0,0.0,0.0,0.32238777777778876,0.015606111111110897
2021-08-08T04:00:00.0,0.0,0.0,0.23153333333333875,0.05387027777777523
2021-08-08T05:00:00.0,0.0,1.3888888888856563e-6,0.2691688888888988,0.0516205555555531
2021-08-08T06:00:00.0,0.0,0.002148333333333148,0.2584480555555643,0.17135583333332902
2021-08-08T07:00:00.0,0.0,0.0,0.002125277777777788,0.5549875000000013
2021-08-08T08:00:00.0,0.0,0.0,0.1866575000000033,0.07384777777777608
2021-08-08T09:00:00.0,0.0,0.0,0.26180750000000785,0.025229444444444277
2021-08-08T10:00:00.0,0.0,0.00043409722222207265,0.43732638888887865,0.008670555555555485
2021-08-08T11:00:00.0,0.0,0.0010204166666664663,0.4162852777777747,0.032079999999998596
2021-08-08T12:00:00.0,0.0,0.0016916666666664717,0.5191438888888804,0.016733888888888514
2021-08-08T13:00:00.0,0.0,6.062499999998821e-5,0.08367888888888739,0.1790586111111109
2021-08-08T14:00:00.0,0.0,0.0,0.1990286111111142,0.04844472222222097
2021-08-08T15:00:00.0,0.0,0.0,0.2594400000000027,0.028651666666666
2021-08-08T16:00:00.0,0.0,0.011442847222221707,0.5903308333333281,0.010941944444444393
2021-08-08T17:00:00.0,0.0,0.0002713888888888648,0.04792055555555237,0.22779972222223216
2021-08-08T18:00:00.0,0.0,0.0003001388888888015,0.18605638888888493,0.11198861111110714
2021-08-08T19:00:00.0,0.0,0.00016208333333330121,0.17416833333334072,0.17532305555555475
2021-08-08T20:00:00.0,0.0,0.00031013888888882957,0.15794722222222654,0.25594972222222484
2021-08-08T21:00:00.0,0.0,0.0,0.06056194444444166,0.2517275000000104
2021-08-08T22:00:00.0,0.0,1.3402777777768798e-5,0.15191444444444807,0.07600694444444125
2021-08-08T23:00:00.0,0.0,4.4166666666651676e-5,0.06260166666666332,0.19934166666666983
2021-08-09T00:00:00.0,0.0,0.0,0.08182749999999797,0.2652597222222338
2021-08-09T01:00:00.0,0.0,0.0,0.04086944444444354,0.37517916666666307
2021-08-09T02:00:00.0,0.0,0.0,0.009944816053511336,0.2941195652174083
2021-08-09T03:00:00.0,0.0,0.0,0.0362899999999993,0.45657611111110347
2021-08-09T04:00:00.0,0.0,0.00014284722222216025,0.5255513888888871,0.0003858333333333291
2021-08-09T05:00:00.0,0.0,0.00013145833333329742,0.33333750000000806,0.16988527777777568
2021-08-09T06:00:00.0,0.0,0.00013756944444442358,0.15707166666666442,0.1575186111111167
2021-08-09T07:00:00.0,0.0,0.008494305555555337,0.29540805555556177,0.09883611111110835
2021-08-09T08:00:00.0,0.0,1.6180555555547005e-5,0.31000472222222736,0.021100277777777503
2021-08-09T09:00:00.0,0.0,0.0,0.07194444444444165,0.18614055555555523
2021-08-09T10:00:00.0,0.0,0.0,0.026277499999999582,0.3110983333333474
2021-08-09T11:00:00.0,0.0,0.0,0.08546833333332932,0.13288944444444212
2021-08-09T12:00:00.0,0.0,0.0,0.004263333333333248,0.4289950000000085
2021-08-09T13:00:00.0,0.0,0.0,0.019919444444444052,0.40541583333333725
2021-08-09T14:00:00.0,0.0,0.0005080517386426491,0.2380125659001635,0.099954775658999
