DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
27-04-2021 09:00;8.5;9.4;7.9
27-04-2021 10:00;9.3;10.7;8.1
27-04-2021 11:00;10;11;9.5
27-04-2021 12:00;10.8;11.6;10.1
27-04-2021 13:00;10.7;11.6;10.3
27-04-2021 14:00;10.6;11.6;9.7
27-04-2021 15:00;9.9;10.9;9.5
27-04-2021 16:00;10.3;10.8;9.4
27-04-2021 17:00;9.8;10.4;9.1
27-04-2021 18:00;8.7;9.4;8.1
27-04-2021 19:00;6.9;8.1;5.9
27-04-2021 20:00;5.2;6;4.3
27-04-2021 21:00;3.2;4.4;2.5
27-04-2021 22:00;1.3;2.6;0
27-04-2021 23:00;0.1;0.5;-0.4
28-04-2021 00:00;-0.3;0.2;-0.8
28-04-2021 01:00;-1;-0.2;-1.5
28-04-2021 02:00;-1.4;-0.8;-2.1
28-04-2021 03:00;-1.2;-0.2;-1.9
28-04-2021 04:00;-1.1;-0.5;-1.5
28-04-2021 05:00;0;1.7;-1.2
28-04-2021 06:00;3.9;6;1.8
28-04-2021 07:00;7.4;8.3;6
28-04-2021 08:00;8.7;9.2;8
28-04-2021 09:00;9.2;10;8.8
28-04-2021 10:00;10;10.7;9.5
28-04-2021 11:00;10.8;11.8;10.2
28-04-2021 12:00;11.2;12;10.5
28-04-2021 13:00;11.8;12.6;11.1
28-04-2021 14:00;11.2;11.9;10.8
28-04-2021 15:00;10.9;11.1;10.6
28-04-2021 16:00;11.1;11.6;10.8
28-04-2021 17:00;10.8;11.2;10.4
28-04-2021 18:00;9.9;10.5;9.3
28-04-2021 19:00;8.2;9.3;6.8
28-04-2021 20:00;6.2;6.8;5.8
28-04-2021 21:00;5.7;6.5;4.8
28-04-2021 22:00;6.5;6.9;6.3
28-04-2021 23:00;6.1;6.3;5.9
29-04-2021 00:00;6;6.2;5.7
29-04-2021 01:00;5.9;6;5.7
29-04-2021 02:00;5.7;6;5.5
29-04-2021 03:00;5.7;5.9;5.6
29-04-2021 04:00;5.7;5.9;5.5
29-04-2021 05:00;5.7;5.8;5.6
29-04-2021 06:00;5.9;6.2;5.6
29-04-2021 07:00;6.9;8;6.1
29-04-2021 08:00;8.2;8.9;7.7
29-04-2021 09:00;9.7;10.8;8.9
29-04-2021 10:00;10.8;11.4;10.2
29-04-2021 11:00;11.7;12.3;10.9
29-04-2021 12:00;12.3;12.9;11.8
29-04-2021 13:00;11.9;12.5;11.5
29-04-2021 14:00;12;12.3;11.5
29-04-2021 15:00;11.8;12.4;11.2
29-04-2021 16:00;10.8;11.2;10.5
29-04-2021 17:00;9.5;10.6;8.8
29-04-2021 18:00;7.9;8.8;7.2
29-04-2021 19:00;7.2;7.4;7.1
29-04-2021 20:00;7.2;7.4;6.8
29-04-2021 21:00;6.4;6.9;5.9
29-04-2021 22:00;5.8;6;5.6
29-04-2021 23:00;5.7;5.8;5.6
30-04-2021 00:00;5.6;5.8;5.5
30-04-2021 01:00;5.5;5.6;5.4
30-04-2021 02:00;5.7;5.9;5.5
30-04-2021 03:00;5.7;6;5.2
30-04-2021 04:00;4.7;5.3;4.4
30-04-2021 05:00;4.6;4.9;4.3
30-04-2021 06:00;5.6;6.3;4.9
30-04-2021 07:00;6.8;7.5;6.3
30-04-2021 08:00;8;8.6;7.3
30-04-2021 09:00;9.2;9.9;8.5
30-04-2021 10:00;10.5;11.6;9.8
30-04-2021 11:00;11.4;12.3;10.7
30-04-2021 12:00;11.2;11.9;10.6
30-04-2021 13:00;11;11.7;10.7
30-04-2021 14:00;11.5;12.3;10.9
30-04-2021 15:00;11.4;11.7;11.2
30-04-2021 16:00;11.2;11.8;10.1
30-04-2021 17:00;10;10.3;9.5
30-04-2021 18:00;9;9.5;8.5
30-04-2021 19:00;8;8.6;7.2
30-04-2021 20:00;6.8;7.3;6.2
30-04-2021 21:00;5.3;6.3;4.4
30-04-2021 22:00;4;5.2;3.1
30-04-2021 23:00;3.8;4.5;3
