Hour,FFR_mean,FCRD_mean,FCRN_up_mean,FCRN_down_mean
2021-10-01T00:00:00.0,0.0,9.13888888888735e-5,0.16248944444444985,0.11778916666666482
2021-10-01T01:00:00.0,0.0,0.0004056137329518196,0.2519418905030472,0.07498986139273711
2021-10-01T02:00:00.0,0.0,0.005905252631871196,0.23915891225244967,0.21747507013693876
2021-10-01T03:00:00.0,0.0,0.0,0.022270770256381345,0.5120118885586374
2021-10-01T04:00:00.0,0.0,1.4235715674560582e-5,0.2351098580595071,0.06326435376795012
2021-10-01T05:00:00.0,0.0,0.0002465277777777344,0.2873250000000052,0.035936111111109253
2021-10-01T06:00:00.0,0.0,0.0002129166666666289,0.26707111111111376,0.08906694444444153
2021-10-01T07:00:00.0,0.0,0.0016037499999997983,0.27337222222222435,0.1477813888888886
2021-10-01T08:00:00.0,0.0,3.208333333331191e-5,0.20823388888889763,0.10067472222221963
2021-10-01T09:00:00.0,0.0,5.694444444440568e-6,0.16819583333333826,0.10530166666666464
2021-10-01T10:00:00.0,0.0,9.583333333331847e-5,0.17043805555556038,0.11060916666666483
2021-10-01T11:00:00.0,0.0,1.555555555554748e-5,0.13668805555555735,0.154170833333335
2021-10-01T12:00:00.0,0.0,0.00016243055555552013,0.12777972222222417,0.21676888888888884
2021-10-01T13:00:00.0,0.0,0.0,0.015479166666666325,0.7285958333333313
2021-10-01T14:00:00.0,0.0,5.152777777776587e-5,0.24643166666666994,0.08987083333333103
2021-10-01T15:00:00.0,0.0,5.166666666665397e-5,0.1866205555555593,0.10759805555555398
2021-10-01T16:00:00.0,0.0,0.00044277777777766773,0.31846305555555593,0.06549166666666496
2021-10-01T17:00:00.0,0.0,0.00028256944444437517,0.1912258333333362,0.22549861111110922
2021-10-01T18:00:00.0,0.0,0.0,0.1781538888888928,0.1818808333333388
2021-10-01T19:00:00.0,0.0,0.00019416666666662385,0.1835277777777837,0.13714305555556106
2021-10-01T20:00:00.0,0.0,5.631944444442875e-5,0.15735250000000442,0.18312944444444143
2021-10-01T21:00:00.0,0.0,0.0,0.0037305555555556176,0.5537027777777825
2021-10-01T22:00:00.0,0.0,5.555555555542627e-7,0.05379333333333031,0.21409861111111383
2021-10-01T23:00:00.0,0.0,2.2708333333302644e-5,0.20334777777778634,0.1226969444444401
2021-10-02T00:00:00.0,0.0,2.4583333333323486e-5,0.13491277777778027,0.2755544444444393
2021-10-02T01:00:00.0,0.0,0.0,0.05611749999999778,0.3301930555555624
2021-10-02T02:00:00.0,0.0,7.069444444442344e-5,0.1070177777777755,0.33893305555555525
2021-10-02T03:00:00.0,0.0,0.001681388888888738,0.3813986111111146,0.03444611111111
2021-10-02T04:00:00.0,0.0,0.002165694444444152,0.5917638888888836,0.0029986111111111576
2021-10-02T05:00:00.0,0.0,0.004266111111110825,0.47545888888889115,0.025028333333332934
2021-10-02T06:00:00.0,0.0,0.003689861111110854,0.3365875000000085,0.09585166666666503
2021-10-02T07:00:00.0,0.0,0.0,0.018321666666666216,0.356555277777772
2021-10-02T08:00:00.0,0.0,0.0,0.1879094444444494,0.06943416666666453
2021-10-02T09:00:00.0,0.0,0.00012069444444440356,0.24872611111110832,0.05490055555555286
2021-10-02T10:00:00.0,0.0,0.00024597222222219617,0.20416333333333236,0.0909186111111089
2021-10-02T11:00:00.0,0.0,1.0763888888876662e-5,0.1510913888888951,0.2077152777777806
2021-10-02T12:00:00.0,0.0,0.0,0.023613055555554957,0.46020527777777553
2021-10-02T13:00:00.0,0.0,0.0,0.028224999999999462,0.49176083333333503
2021-10-02T14:00:00.0,0.0,0.00013951388888886387,0.14781499999999995,0.16900194444444647
2021-10-02T15:00:00.0,0.0,9.458333333332039e-5,0.18122861111111424,0.09129805555555226
2021-10-02T16:00:00.0,0.0,0.003898541666666429,0.4891674999999921,0.017502222222221926
2021-10-02T17:00:00.0,0.0,9.361111111108254e-5,0.21992138888889462,0.09526555555555283
2021-10-02T18:00:00.0,0.0,4.652777777772872e-6,0.21554472222222984,0.0817099999999975
2021-10-02T19:00:00.0,0.0,1.499999999999371e-5,0.07108638888888505,0.21243194444444571
2021-10-02T20:00:00.0,0.0,0.0,0.06914333333333171,0.4357141666666579
2021-10-02T21:00:00.0,0.0,0.0,0.013483611111110827,0.5060475000000058
2021-10-02T22:00:00.0,0.0,0.00020902777777773938,0.17670333333333046,0.15694944444444722
2021-10-02T23:00:00.0,0.0,0.00013642697881826641,0.10776867335562822,0.4399306020066859
2021-10-03T00:00:00.0,0.0,0.00018881944444441723,0.15764611111111637,0.2634391666666715
2021-10-03T01:00:00.0,0.0,0.00024090277777774776,0.187095000000009,0.13615222222222337
2021-10-03T02:00:00.0,0.0,0.009583402777777434,0.3225391666666759,0.1283066666666636
2021-10-03T03:00:00.0,0.0,0.0,0.07072722222221965,0.23994527777779118
2021-10-03T04:00:00.0,0.0,0.00211201388888871,0.34701277777777484,0.152600833333332
2021-10-03T05:00:00.0,0.0,0.0,0.0035069444444445637,0.5461486111111196
2021-10-03T06:00:00.0,0.0,0.0001462499999999727,0.4598547222222285,0.002891388888888855
2021-10-03T07:00:00.0,0.0,9.013888888887838e-5,0.1384091666666703,0.12273416666666791
2021-10-03T08:00:00.0,0.0,0.0003039583333332612,0.28362111111111277,0.04029277777777626
2021-10-03T09:00:00.0,0.0,0.000233055555555502,0.3524749999999996,0.040113055555553646
2021-10-03T10:00:00.0,0.0,0.0001472916666666429,0.25321277777777734,0.07876555555555409
2021-10-03T11:00:00.0,0.0,0.008558055555555171,0.48670388888890165,0.03692527777777616
2021-10-03T12:00:00.0,0.0,0.0014469444444443226,0.24128388888889782,0.1342322222222208
2021-10-03T13:00:00.0,0.0,0.0,0.06230388888888705,0.3781744444444403
2021-10-03T14:00:00.0,0.0,4.16666666665697e-7,0.10022138888888793,0.2492136111111068
2021-10-03T15:00:00.0,0.0,0.0,0.042261111111109494,0.3337322222222298
2021-10-03T16:00:00.0,0.0,0.0,0.0533697222222196,0.3159630555555643
2021-10-03T17:00:00.0,0.0,0.0010147916666665704,0.229206111111109,0.23994527777778143
2021-10-03T18:00:00.0,0.0,0.0015013888888887794,0.34636333333333563,0.047463611111109645
2021-10-03T19:00:00.0,0.0,0.0003770138888888344,0.27347750000001025,0.06907833333333159
2021-10-03T20:00:00.0,0.0,0.0,0.05136499999999717,0.26129138888888875
2021-10-03T21:00:00.0,0.0,0.0,0.03517527777777638,0.28234833333333764
2021-10-03T22:00:00.0,0.0,0.000231597222222196,0.17230388888889722,0.08961027777777553
2021-10-03T23:00:00.0,0.0,0.0,0.11617694444444589,0.24637694444444064
2021-10-04T00:00:00.0,0.0,0.0,0.0818766666666653,0.35468194444444945
2021-10-04T01:00:00.0,0.0,7.277777777775987e-5,0.22878833333334417,0.08122166666666367
2021-10-04T02:00:00.0,0.0,0.001118958333333197,0.343857777777775,0.08845833333333118
2021-10-04T03:00:00.0,0.0,2.7777777777713137e-7,0.06118166666666427,0.23303916666667504
2021-10-04T04:00:00.0,0.0,2.1111111111099967e-5,0.2946299999999993,0.04786194444444322
2021-10-04T05:00:00.0,0.0,0.00274937499999981,0.4522641666666608,0.03161305555555459
2021-10-04T06:00:00.0,0.0,0.003966874999999874,0.297610833333336,0.08846972222221991
2021-10-04T07:00:00.0,0.0,0.0007388888888888027,0.18765361111111295,0.29601416666667585
2021-10-04T08:00:00.0,0.0,0.0001903472222221824,0.143976944444444,0.1939433333333382
2021-10-04T09:00:00.0,0.0,6.29166666666361e-5,0.1610358333333333,0.18221527777778415
2021-10-04T10:00:00.0,0.0,8.361111111107518e-5,0.24344694444444914,0.045868611111107994
2021-10-04T11:00:00.0,0.0,0.00018201388888887274,0.26047388888889905,0.05646666666666424
2021-10-04T12:00:00.0,0.0,0.0,0.04552833333333228,0.25597305555555516
2021-10-04T13:00:00.0,0.0,0.0,0.0520138888888871,0.24914333333333666
2021-10-04T14:00:00.0,0.0,0.0,0.24031888888889635,0.05481138888888679
2021-10-04T15:00:00.0,0.0,0.0001695138888888674,0.1989091666666692,0.08894694444444133
2021-10-04T16:00:00.0,0.0,1.381944444443252e-5,0.19165000000000537,0.09855444444444278
2021-10-04T17:00:00.0,0.0,6.770833333332036e-5,0.2386786111111139,0.06226638888888513
2021-10-04T18:00:00.0,0.0,0.00032006944444437266,0.24554472222222168,0.09806444444444373
2021-10-04T19:00:00.0,0.0,7.847222222217281e-6,0.17712472222222814,0.08253805555555274
2021-10-04T20:00:00.0,0.0,0.0,0.05456555555555367,0.2579697222222229
2021-10-04T21:00:00.0,0.0,0.0,0.018837499999999653,0.37230888888889224
2021-10-04T22:00:00.0,0.0,0.0,0.20994194444445294,0.0719152777777756
2021-10-04T23:00:00.0,0.0,0.0,0.011964444444444321,0.6523308333333285
2021-10-05T00:00:00.0,0.0,0.0,0.02223861111111042,0.46448333333334235
2021-10-05T01:00:00.0,0.0,0.0005386111111110286,0.3254900000000033,0.03960472222222144
2021-10-05T02:00:00.0,0.0,0.002347708333333078,0.5932044444444355,0.004237777777777799
2021-10-05T03:00:00.0,0.0,0.0,0.16727138888889123,0.08083833333333094
2021-10-05T04:00:00.0,0.0,0.0,0.015061666666666465,0.4721877777777747
