DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
03-03-2021 09:00;-0.6;-0.2;-0.9
03-03-2021 10:00;0.1;0.8;-0.3
03-03-2021 11:00;1.1;1.7;0.6
03-03-2021 12:00;1.9;2.4;1.5
03-03-2021 13:00;2.5;3.3;2
03-03-2021 14:00;3.1;3.9;2.8
03-03-2021 15:00;5;5.6;3.9
03-03-2021 16:00;5.4;5.6;5.1
03-03-2021 17:00;3.4;5.1;1.3
03-03-2021 18:00;1.1;1.4;0.7
03-03-2021 19:00;0.4;0.9;0
03-03-2021 20:00;-0.1;0.2;-0.4
03-03-2021 21:00;-0.1;0.1;-0.4
03-03-2021 22:00;0.1;0.2;0
03-03-2021 23:00;0.4;0.7;0.2
04-03-2021 00:00;0.8;1;0.6
04-03-2021 01:00;1.3;1.6;1
04-03-2021 02:00;1.8;2;1.6
04-03-2021 03:00;2.2;2.4;2
04-03-2021 04:00;2.3;2.5;2.2
04-03-2021 05:00;2.1;2.3;2
04-03-2021 06:00;2.1;2.2;1.9
04-03-2021 07:00;1.9;2.1;1.7
04-03-2021 08:00;1.7;1.8;1.6
04-03-2021 09:00;2;2.4;1.7
04-03-2021 10:00;2.7;3.6;2
04-03-2021 11:00;3.9;4.8;2.9
04-03-2021 12:00;3.6;4.3;3.2
04-03-2021 13:00;4;4.5;3.6
04-03-2021 14:00;3.7;4;3.3
04-03-2021 15:00;3.4;3.8;2.9
04-03-2021 16:00;2.8;3;2.5
04-03-2021 17:00;1.9;2.5;1.1
04-03-2021 18:00;0.8;1.1;0.4
04-03-2021 19:00;0.5;0.7;0.3
04-03-2021 20:00;0.4;0.6;0.2
04-03-2021 21:00;0.2;0.6;-0.1
04-03-2021 22:00;-0.4;0;-0.9
04-03-2021 23:00;-1.6;-0.8;-2.3
05-03-2021 00:00;-2.5;-1.3;-3.6
05-03-2021 01:00;-3.4;-2.3;-4.6
05-03-2021 02:00;-3;-1.3;-5.1
05-03-2021 03:00;-1.8;-1.6;-2
05-03-2021 04:00;-1.9;-1.2;-3
05-03-2021 05:00;-2.8;-1.6;-4
05-03-2021 06:00;-3.8;-2.6;-4.9
05-03-2021 07:00;-1.9;-0.7;-3.1
05-03-2021 08:00;0.2;0.9;-0.7
05-03-2021 09:00;1.6;2.5;0.9
05-03-2021 10:00;3.1;3.7;2.4
05-03-2021 11:00;3.8;4.3;3
05-03-2021 12:00;4.5;4.8;4.2
05-03-2021 13:00;4.5;5;4.2
05-03-2021 14:00;4.3;4.7;3.9
05-03-2021 15:00;3.7;4.2;3.3
05-03-2021 16:00;3.3;3.7;2.7
05-03-2021 17:00;2.1;2.8;1.4
05-03-2021 18:00;0.7;1.4;0
05-03-2021 19:00;-0.9;0.3;-2.4
05-03-2021 20:00;-2.5;-1.8;-3.2
05-03-2021 21:00;-3.2;-1.9;-4.2
05-03-2021 22:00;-3.8;-3.4;-4.1
05-03-2021 23:00;-3.9;-3.4;-4.4
06-03-2021 00:00;-4.3;-4.1;-4.5
06-03-2021 01:00;-4.2;-3.6;-4.6
06-03-2021 02:00;-3.6;-3.3;-3.8
06-03-2021 03:00;-3.6;-3.1;-5
06-03-2021 04:00;-3;-2.8;-3.8
06-03-2021 05:00;-3.5;-2.8;-4.1
06-03-2021 06:00;-2.6;-1.2;-3.7
06-03-2021 07:00;-0.4;0.2;-1.2
06-03-2021 08:00;0.8;1.6;0.2
06-03-2021 09:00;2.5;3.6;1.6
06-03-2021 10:00;4.3;4.8;3.5
06-03-2021 11:00;4.9;5.6;4.5
06-03-2021 12:00;5.2;5.6;4.9
06-03-2021 13:00;5.6;6.1;5.2
06-03-2021 14:00;5.4;5.6;5.2
06-03-2021 15:00;5.1;5.4;4.9
06-03-2021 16:00;4.8;4.9;4.6
06-03-2021 17:00;4.3;4.7;4.1
06-03-2021 18:00;4.1;4.3;3.9
06-03-2021 19:00;3.8;4;3.6
06-03-2021 20:00;3.4;3.7;3.1
06-03-2021 21:00;3.1;3.2;3
06-03-2021 22:00;2.9;3.1;2.7
06-03-2021 23:00;2.8;3;2.7
07-03-2021 00:00;3;3.3;2.9
07-03-2021 01:00;3.3;3.4;3.1
07-03-2021 02:00;3.1;3.2;2.9
07-03-2021 03:00;2.9;3.1;2.8
07-03-2021 04:00;2.9;3.1;2.7
07-03-2021 05:00;3.2;3.3;3
07-03-2021 06:00;3.3;3.5;3.1
07-03-2021 07:00;3.5;3.6;3.4
07-03-2021 08:00;3.4;3.6;3.2
07-03-2021 09:00;3.8;4.1;3.3
07-03-2021 10:00;4.2;4.7;3.9
07-03-2021 11:00;4.7;5.1;4.3
07-03-2021 12:00;5;5.6;4.5
07-03-2021 13:00;4.6;5.1;4
07-03-2021 14:00;4.5;4.9;4.2
07-03-2021 15:00;4.2;4.7;3.7
07-03-2021 16:00;3.5;3.8;3.1
07-03-2021 17:00;2.5;3.1;1.9
07-03-2021 18:00;1.6;1.9;1.3
07-03-2021 19:00;1.2;1.5;1
07-03-2021 20:00;0.6;1.1;0.3
07-03-2021 21:00;0;0.6;-0.3
07-03-2021 22:00;-0.6;-0.1;-1.2
07-03-2021 23:00;-0.9;-0.6;-1.2
08-03-2021 00:00;-0.7;-0.4;-1.1
08-03-2021 01:00;-0.4;-0.1;-0.6
08-03-2021 02:00;-0.5;-0.1;-1
08-03-2021 03:00;-1.4;-0.8;-2.7
08-03-2021 04:00;-3.9;-2;-5.6
08-03-2021 05:00;-5.5;-4.9;-6
08-03-2021 06:00;-5.5;-4.6;-6.2
08-03-2021 07:00;-4.5;-3.1;-5.9
08-03-2021 08:00;-0.6;0.8;-4
08-03-2021 09:00;1.1;2;0.7
08-03-2021 10:00;2.1;2.8;1.6
08-03-2021 11:00;3;3.5;2.6
08-03-2021 12:00;3.4;3.9;3
08-03-2021 13:00;3.7;4.2;3.3
08-03-2021 14:00;3.6;4.2;3.2
08-03-2021 15:00;3.2;3.4;3
08-03-2021 16:00;2.5;3;2
08-03-2021 17:00;1.5;2.1;0.7
08-03-2021 18:00;-0.2;0.7;-0.9
08-03-2021 19:00;-1.7;-0.8;-2.3
08-03-2021 20:00;-2.8;-2.3;-3.1
08-03-2021 21:00;-3.1;-2.5;-3.8
08-03-2021 22:00;-3.5;-3.1;-3.9
08-03-2021 23:00;-4.2;-3.6;-4.8
09-03-2021 00:00;-4.9;-4.3;-5.7
09-03-2021 01:00;-5.8;-5.2;-6.1
09-03-2021 02:00;-6;-5.3;-6.5
09-03-2021 03:00;-6.3;-5.6;-7
09-03-2021 04:00;-6.3;-5.4;-7.1
09-03-2021 05:00;-6.2;-5.2;-7.1
09-03-2021 06:00;-6.9;-6.2;-7.4
09-03-2021 07:00;-5.1;-3;-6.4
09-03-2021 08:00;-1.7;0;-4.8
09-03-2021 09:00;1.2;2;0
09-03-2021 10:00;2.6;3.3;1.9
09-03-2021 11:00;3.6;4.9;2.9
09-03-2021 12:00;4.4;4.9;4.1
09-03-2021 13:00;4.8;5.3;4.3
09-03-2021 14:00;4.9;5.6;4.4
09-03-2021 15:00;4.5;4.9;4.2
09-03-2021 16:00;4.3;4.7;3.9
09-03-2021 17:00;2.8;4.2;1.8
09-03-2021 18:00;0.7;1.9;-0.2
09-03-2021 19:00;-1.5;-0.1;-2.6
09-03-2021 20:00;-2.6;-1.5;-3.6
09-03-2021 21:00;-3.3;-2.6;-3.8
09-03-2021 22:00;-4;-3.2;-4.8
09-03-2021 23:00;-4.6;-4.1;-5.2
10-03-2021 00:00;-4.9;-4.4;-5.3
10-03-2021 01:00;-5.3;-5.1;-5.6
10-03-2021 02:00;-5.5;-4.8;-6
10-03-2021 03:00;-5.8;-5.3;-6.1
10-03-2021 04:00;-6.1;-5.5;-6.6
10-03-2021 05:00;-6;-5.3;-6.7
10-03-2021 06:00;-5.9;-5.1;-7
10-03-2021 07:00;-5.9;-4.1;-6.8
10-03-2021 08:00;-2.2;-0.1;-4.1
10-03-2021 09:00;1.7;2.8;0
10-03-2021 10:00;2.9;3.3;2.4
10-03-2021 11:00;3.5;3.9;3.2
10-03-2021 12:00;3.7;4;3.4
10-03-2021 13:00;3.7;4.1;3.5
10-03-2021 14:00;3.7;4;3.3
10-03-2021 15:00;3.5;4;3
10-03-2021 16:00;2.7;3.2;2.2
10-03-2021 17:00;1.9;2.2;1.5
10-03-2021 18:00;1.4;1.6;1.3
10-03-2021 19:00;1.4;1.5;1.3
10-03-2021 20:00;1.4;1.7;1.2
10-03-2021 21:00;2.3;3.3;1.5
10-03-2021 22:00;3.2;3.4;3
10-03-2021 23:00;3.3;3.8;3.1
11-03-2021 00:00;3.5;3.7;3.3
11-03-2021 01:00;3.4;3.5;3.3
11-03-2021 02:00;2.3;3.3;1.4
11-03-2021 03:00;1.3;1.6;0.8
11-03-2021 04:00;0.6;0.8;0.4
11-03-2021 05:00;1;1.4;0.7
11-03-2021 06:00;1.2;1.4;0.8
11-03-2021 07:00;0.8;0.9;0.6
11-03-2021 08:00;1;1.2;0.7
11-03-2021 09:00;1;1.4;0.7
11-03-2021 10:00;1.8;2.2;1.4
11-03-2021 11:00;2.8;3.5;2.2
11-03-2021 12:00;4;4.7;3.5
11-03-2021 13:00;5.3;5.7;4.5
11-03-2021 14:00;5.9;6.3;5.5
11-03-2021 15:00;6.7;7.1;6.2
11-03-2021 16:00;6.5;6.8;6.2
11-03-2021 17:00;6.4;6.6;6.2
11-03-2021 18:00;6.1;6.3;5.9
11-03-2021 19:00;5.7;6;5.6
11-03-2021 20:00;5.7;5.9;5.2
11-03-2021 21:00;4.9;5.2;4.7
11-03-2021 22:00;4.7;4.9;4.5
11-03-2021 23:00;4.7;5;4.5
12-03-2021 00:00;4.9;5;4.6
12-03-2021 01:00;4.9;5.1;4.8
12-03-2021 02:00;4.9;5.2;4.8
12-03-2021 03:00;5.1;5.2;5
12-03-2021 04:00;5;5.1;4.8
12-03-2021 05:00;4.6;4.9;4.3
12-03-2021 06:00;4;4.3;3.8
12-03-2021 07:00;4.4;4.6;4.2
12-03-2021 08:00;4.7;4.8;4.5
12-03-2021 09:00;5;5.3;4.6
12-03-2021 10:00;6;6.4;5.3
12-03-2021 11:00;6.2;6.8;5.5
12-03-2021 12:00;5.8;6.7;5.2
12-03-2021 13:00;5.4;6.4;4.1
12-03-2021 14:00;6.4;6.7;6.2
12-03-2021 15:00;6.5;6.8;6.3
12-03-2021 16:00;6.4;6.9;6.2
12-03-2021 17:00;5.8;6.2;5.3
12-03-2021 18:00;5.1;5.3;4.8
12-03-2021 19:00;4.7;5;4.5
12-03-2021 20:00;4.1;4.6;3.7
12-03-2021 21:00;3.7;3.8;3.6
12-03-2021 22:00;3.6;3.8;3.3
12-03-2021 23:00;2.9;3.5;2.3
13-03-2021 00:00;1.8;2.2;1.2
13-03-2021 01:00;0.5;1.2;0.1
13-03-2021 02:00;0.2;0.3;0.1
13-03-2021 03:00;0.2;0.3;0.1
13-03-2021 04:00;0.8;1.4;0.3
13-03-2021 05:00;1.8;2.1;1.3
13-03-2021 06:00;2.3;2.4;2
13-03-2021 07:00;2.7;3.3;2.3
13-03-2021 08:00;3.5;3.8;3.2
13-03-2021 09:00;3.7;4.1;3.3
13-03-2021 10:00;4.5;4.8;4
13-03-2021 11:00;4.8;5;4.6
13-03-2021 12:00;4.6;4.9;4.5
13-03-2021 13:00;4.2;4.7;3.8
13-03-2021 14:00;1.9;3.9;0.4
13-03-2021 15:00;0.7;2.2;0.2
13-03-2021 16:00;3.4;4;2.2
13-03-2021 17:00;4.1;4.3;3.9
13-03-2021 18:00;3.8;4;3.5
13-03-2021 19:00;3;3.6;2.5
13-03-2021 20:00;2.2;2.6;1.9
13-03-2021 21:00;2.1;2.3;1.9
13-03-2021 22:00;2.6;2.8;2.2
13-03-2021 23:00;2.5;2.7;2.1
14-03-2021 00:00;1.8;2.2;1.5
14-03-2021 01:00;1.8;2;1.5
14-03-2021 02:00;2;2.1;1.9
14-03-2021 03:00;2.1;2.4;1.9
14-03-2021 04:00;2.4;2.7;2.1
14-03-2021 05:00;2.8;2.9;2.6
14-03-2021 06:00;2.4;2.8;2.1
14-03-2021 07:00;2.4;2.6;2.2
14-03-2021 08:00;2.3;2.6;1.9
14-03-2021 09:00;3;3.7;2.1
14-03-2021 10:00;4.2;4.8;3.5
14-03-2021 11:00;5;5.9;4.5
14-03-2021 12:00;5.8;6.4;5.1
14-03-2021 13:00;6.4;7.3;5
14-03-2021 14:00;6.7;7.1;6.2
14-03-2021 15:00;6.6;7;6.2
14-03-2021 16:00;6;6.4;5.5
14-03-2021 17:00;4.5;5.7;3.6
14-03-2021 18:00;3.5;3.8;3.3
14-03-2021 19:00;4;4.4;3.7
14-03-2021 20:00;4.4;4.5;4.3
14-03-2021 21:00;4.3;4.5;4
14-03-2021 22:00;4.1;4.2;4
14-03-2021 23:00;4.1;4.2;3.9
15-03-2021 00:00;4.2;4.3;4
15-03-2021 01:00;4;4.3;3.6
15-03-2021 02:00;3.5;3.7;3.4
15-03-2021 03:00;3.5;3.6;3.4
15-03-2021 04:00;3.1;3.5;2.9
15-03-2021 05:00;3.1;3.4;2.8
15-03-2021 06:00;3.4;3.5;3.2
15-03-2021 07:00;3.6;3.8;3.4
15-03-2021 08:00;3.9;4.1;3.7
15-03-2021 09:00;4.4;4.9;3.9
15-03-2021 10:00;5;5.5;4.6
15-03-2021 11:00;5.3;5.7;5.1
15-03-2021 12:00;5.8;6.1;5.2
15-03-2021 13:00;6;6.5;5.6
15-03-2021 14:00;6;6.2;5.8
15-03-2021 15:00;5.8;6.3;5.5
15-03-2021 16:00;5.2;5.7;4.4
15-03-2021 17:00;4.3;4.6;4.1
15-03-2021 18:00;4.2;4.5;4
15-03-2021 19:00;3.8;4.2;3.7
15-03-2021 20:00;3.8;3.9;3.7
15-03-2021 21:00;3.3;3.7;2.9
15-03-2021 22:00;2.8;3.1;2.4
15-03-2021 23:00;2.2;2.6;2
16-03-2021 00:00;1.7;2;1.5
16-03-2021 01:00;1.6;1.8;1.4
16-03-2021 02:00;1.3;1.6;1.1
16-03-2021 03:00;1;1.2;0.8
16-03-2021 04:00;0.3;0.9;-0.1
16-03-2021 05:00;-0.4;-0.1;-0.7
16-03-2021 06:00;0;0.7;-0.7
16-03-2021 07:00;1;1.5;0.6
16-03-2021 08:00;2.3;3.2;1.5
16-03-2021 09:00;3.7;4.3;3.1
16-03-2021 10:00;4.8;5.3;4
16-03-2021 11:00;5.9;6.4;5.3
16-03-2021 12:00;6.6;7;6.3
16-03-2021 13:00;6.9;7.5;6.5
16-03-2021 14:00;6.6;7.3;5.9
16-03-2021 15:00;6.3;6.7;5.7
16-03-2021 16:00;5.7;6;5.4
16-03-2021 17:00;4.9;5.5;3.9
16-03-2021 18:00;2.7;4;1.8
16-03-2021 19:00;0.7;1.8;-0.2
16-03-2021 20:00;-0.3;0.1;-0.9
16-03-2021 21:00;-0.9;-0.3;-1.5
16-03-2021 22:00;-1.6;-0.3;-2.3
16-03-2021 23:00;-2.3;-1.8;-2.7
17-03-2021 00:00;-2.2;-1.4;-3
17-03-2021 01:00;-2.4;-2;-3.1
17-03-2021 02:00;-1.7;-0.9;-2.3
17-03-2021 03:00;-0.8;0;-1.7
17-03-2021 04:00;-0.9;-0.4;-1.3
17-03-2021 05:00;-1;-0.3;-1.4
17-03-2021 06:00;0.1;2;-0.9
17-03-2021 07:00;3.4;4.4;2.1
17-03-2021 08:00;4.7;5;4.3
17-03-2021 09:00;5.3;6.9;4.9
17-03-2021 10:00;6.4;7;5.9
17-03-2021 11:00;7.6;8.5;7
17-03-2021 12:00;7.2;8.4;6.7
17-03-2021 13:00;7.4;8.2;6.5
17-03-2021 14:00;7.6;8.4;6.5
17-03-2021 15:00;7.7;8.2;7.2
17-03-2021 16:00;6.9;7.6;6.5
17-03-2021 17:00;5.6;6.5;4.4
17-03-2021 18:00;3.6;4.4;2.9
17-03-2021 19:00;2.4;2.9;1.8
17-03-2021 20:00;1.1;1.8;0.7
17-03-2021 21:00;1.5;1.8;1.2
17-03-2021 22:00;1.8;2.1;1.4
17-03-2021 23:00;1.8;2;1.6
18-03-2021 00:00;1.7;1.9;1.4
18-03-2021 01:00;1.1;1.4;0.8
18-03-2021 02:00;0.1;0.9;-0.6
18-03-2021 03:00;-1.6;-0.1;-2.3
18-03-2021 04:00;-2.5;-2.2;-2.8
18-03-2021 05:00;-2.9;-2.5;-3.7
18-03-2021 06:00;-3.4;-2.8;-3.8
18-03-2021 07:00;-1.8;1.1;-3.9
18-03-2021 08:00;2.4;2.9;1.1
18-03-2021 09:00;3.5;4;2.7
18-03-2021 10:00;5.1;6.1;4.1
18-03-2021 11:00;5.7;6.7;4.8
18-03-2021 12:00;6.1;6.6;5.4
18-03-2021 13:00;5.7;6.4;5
18-03-2021 14:00;5.4;6.1;5
18-03-2021 15:00;5.1;5.6;4.7
18-03-2021 16:00;4.3;4.8;3.9
18-03-2021 17:00;3.6;4;3.2
18-03-2021 18:00;2.4;3.3;1.7
18-03-2021 19:00;1.1;1.7;0.8
18-03-2021 20:00;0.9;1.1;0.7
18-03-2021 21:00;1.1;1.4;0.9
18-03-2021 22:00;1.2;1.6;0.7
18-03-2021 23:00;0.8;1.3;0.2
19-03-2021 00:00;0.6;1;0.3
19-03-2021 01:00;0.7;0.9;0.4
19-03-2021 02:00;0.5;0.7;0.1
19-03-2021 03:00;0.5;0.9;0.1
19-03-2021 04:00;0.8;0.9;0.5
19-03-2021 05:00;0.7;0.9;0.3
19-03-2021 06:00;0.3;0.6;0.1
19-03-2021 07:00;0.2;0.4;0
19-03-2021 08:00;-0.2;0.1;-0.4
19-03-2021 09:00;0.4;1.1;-0.2
19-03-2021 10:00;1.1;1.7;0.6
19-03-2021 11:00;1.6;2;1.1
19-03-2021 12:00;2.1;2.9;1.7
19-03-2021 13:00;2.6;3;2
19-03-2021 14:00;3;3.7;2.6
19-03-2021 15:00;3;3.5;2.6
19-03-2021 16:00;2.4;2.8;2
19-03-2021 17:00;1.5;2.1;0.8
19-03-2021 18:00;-0.1;0.8;-0.7
19-03-2021 19:00;-0.8;-0.5;-1.3
19-03-2021 20:00;-1;-0.7;-1.2
19-03-2021 21:00;-0.7;-0.4;-0.9
19-03-2021 22:00;-0.8;-0.5;-1
19-03-2021 23:00;-1.5;-0.7;-2.2
20-03-2021 00:00;-2;-1;-2.9
20-03-2021 01:00;-2.3;-1.9;-2.9
20-03-2021 02:00;-1.7;-1.4;-2.2
20-03-2021 03:00;-0.9;-0.6;-1.5
20-03-2021 04:00;-0.3;0.1;-0.6
20-03-2021 05:00;-0.1;0;-0.2
20-03-2021 06:00;-0.1;0.1;-0.2
20-03-2021 07:00;0.3;0.6;0
20-03-2021 08:00;0.8;1;0.4
20-03-2021 09:00;0.8;1.2;0.5
20-03-2021 10:00;1.4;2.2;0.9
20-03-2021 11:00;2.5;2.8;2.1
20-03-2021 12:00;2.3;2.6;2.1
20-03-2021 13:00;2.9;3.2;2.5
20-03-2021 14:00;3.4;3.8;3.1
20-03-2021 15:00;4.1;4.3;3.7
20-03-2021 16:00;4.4;4.6;4.2
20-03-2021 17:00;4.8;5;4.5
20-03-2021 18:00;5;5.3;4.8
20-03-2021 19:00;5.2;5.3;5.1
20-03-2021 20:00;5.1;5.2;5
20-03-2021 21:00;5.1;5.2;4.9
20-03-2021 22:00;5;5.2;4.9
20-03-2021 23:00;5.2;5.3;5
21-03-2021 00:00;5.1;5.3;4.9
21-03-2021 01:00;4.9;5.1;4.8
21-03-2021 02:00;5.1;5.3;4.9
21-03-2021 03:00;5.3;5.5;5.2
21-03-2021 04:00;5;5.3;4.6
21-03-2021 05:00;4.8;5;4.5
21-03-2021 06:00;4.5;4.7;4.3
21-03-2021 07:00;4.8;5.5;4.3
21-03-2021 08:00;5.6;6.1;5.3
21-03-2021 09:00;6.2;6.6;5.7
21-03-2021 10:00;6.7;7.3;6.3
21-03-2021 11:00;7;7.4;6.6
21-03-2021 12:00;7.2;7.8;6.9
21-03-2021 13:00;7.5;8;7
21-03-2021 14:00;7.5;7.9;7
21-03-2021 15:00;7;7.7;6.4
21-03-2021 16:00;6.1;6.5;5.9
21-03-2021 17:00;5.5;6.1;4.8
21-03-2021 18:00;4.2;4.9;3.4
21-03-2021 19:00;2.9;3.5;2
21-03-2021 20:00;1.1;2;0.3
21-03-2021 21:00;1.1;1.9;0.1
21-03-2021 22:00;1;1.7;0.1
21-03-2021 23:00;0.9;1.4;0.5
22-03-2021 00:00;-0.1;1;-1.6
22-03-2021 01:00;-0.4;0.8;-2
22-03-2021 02:00;0.9;1.6;0
22-03-2021 03:00;0.6;1;-0.3
22-03-2021 04:00;0.6;1.6;-1
22-03-2021 05:00;1.1;1.6;0
22-03-2021 06:00;0.1;0.4;-0.2
22-03-2021 07:00;1.1;2.9;0
22-03-2021 08:00;3.5;4.3;2.7
22-03-2021 09:00;5.6;6.5;4.3
22-03-2021 10:00;6.7;7.4;6.2
22-03-2021 11:00;7.3;7.9;6.6
22-03-2021 12:00;7.9;8.2;7.4
22-03-2021 13:00;7.4;8.1;6.9
22-03-2021 14:00;6.7;8;6
22-03-2021 15:00;7;7.6;6.7
22-03-2021 16:00;6.7;7;6.5
22-03-2021 17:00;6.9;7.3;6.8
22-03-2021 18:00;6.9;7.1;6.7
22-03-2021 19:00;6.8;7;6.7
22-03-2021 20:00;6.7;6.9;6.5
22-03-2021 21:00;6.4;6.6;6.2
22-03-2021 22:00;5.8;6.2;5.6
22-03-2021 23:00;5.9;6;5.8
23-03-2021 00:00;5.6;5.9;5.3
23-03-2021 01:00;4.9;5.4;4.4
23-03-2021 02:00;4.4;4.5;4.3
23-03-2021 03:00;4.6;4.8;4.5
23-03-2021 04:00;4.7;4.8;4.6
23-03-2021 05:00;4.6;4.7;4.4
23-03-2021 06:00;4.6;4.7;4.5
23-03-2021 07:00;4.6;4.7;4.5
23-03-2021 08:00;4.8;5.1;4.6
23-03-2021 09:00;5.2;5.4;5
23-03-2021 10:00;5.6;5.9;5.3
23-03-2021 11:00;5.9;6.2;5.7
23-03-2021 12:00;5.9;6.3;5.7
23-03-2021 13:00;6.2;6.4;6
23-03-2021 14:00;6;6.3;5.8
23-03-2021 15:00;5.9;6.1;5.8
23-03-2021 16:00;6;6.2;5.8
23-03-2021 17:00;6.2;6.4;6.1
23-03-2021 18:00;6.1;6.2;6
23-03-2021 19:00;6.1;6.2;6
23-03-2021 20:00;6;6.2;5.9
23-03-2021 21:00;6;6.1;5.8
23-03-2021 22:00;5.9;6;5.7
23-03-2021 23:00;5.8;5.9;5.7
24-03-2021 00:00;5.7;5.9;5.6
24-03-2021 01:00;5.5;5.8;5
24-03-2021 02:00;5;5.2;4.8
24-03-2021 03:00;4.9;4.9;4.7
24-03-2021 04:00;4.9;4.9;4.8
24-03-2021 05:00;4.9;5.1;4.7
24-03-2021 06:00;4.7;5;4.4
24-03-2021 07:00;5.1;5.4;4.4
24-03-2021 08:00;5.9;6.2;5.5
24-03-2021 09:00;7;8;6.2
24-03-2021 10:00;8.4;9;7.8
24-03-2021 11:00;9.1;9.8;8.7
24-03-2021 12:00;10;10.4;9.6
24-03-2021 13:00;10.1;10.4;10
24-03-2021 14:00;10.2;10.3;10
24-03-2021 15:00;10.2;10.3;10
24-03-2021 16:00;10.1;10.3;9.8
24-03-2021 17:00;9.8;10;9.5
24-03-2021 18:00;9.3;9.6;9.1
24-03-2021 19:00;9.1;9.2;8.9
24-03-2021 20:00;8.9;9.1;8.7
24-03-2021 21:00;8.6;8.8;8.4
24-03-2021 22:00;8.2;8.6;7.8
24-03-2021 23:00;7.7;8;7.4
25-03-2021 00:00;7.3;7.6;7
25-03-2021 01:00;7.1;7.2;7
25-03-2021 02:00;6.6;7;6.3
25-03-2021 03:00;6.1;6.3;6
25-03-2021 04:00;5.9;6.1;5.6
25-03-2021 05:00;5.3;5.7;4.5
25-03-2021 06:00;4;4.6;3.7
25-03-2021 07:00;4.7;5.3;4
25-03-2021 08:00;6.4;7.5;5.2
25-03-2021 09:00;8.4;9.4;7.4
25-03-2021 10:00;9.5;10.1;8.8
25-03-2021 11:00;10.4;11.2;9.7
25-03-2021 12:00;10.9;12.1;10
25-03-2021 13:00;11.5;12;10.8
25-03-2021 14:00;12;12.7;11.6
25-03-2021 15:00;12.2;12.7;11.5
25-03-2021 16:00;11.7;12;11.2
25-03-2021 17:00;10.7;11.4;10
25-03-2021 18:00;9.2;10;8.2
25-03-2021 19:00;7.7;8.3;7.5
25-03-2021 20:00;7.1;7.6;6.6
25-03-2021 21:00;6.3;6.7;5.9
25-03-2021 22:00;5.7;6.1;5.2
25-03-2021 23:00;5.3;5.5;4.9
26-03-2021 00:00;5.2;5.4;5.1
26-03-2021 01:00;5.3;5.5;5.1
26-03-2021 02:00;5.8;5.9;5.5
26-03-2021 03:00;5.9;6.1;5.8
26-03-2021 04:00;5.9;6;5.7
26-03-2021 05:00;5.4;6;4.9
26-03-2021 06:00;4.2;5;3.8
26-03-2021 07:00;5.6;6.8;4.3
26-03-2021 08:00;7.8;8.7;6.7
26-03-2021 09:00;9.8;10.9;8.7
