Hour,FFR_mean,FCRD_mean,FCRN_up_mean,FCRN_down_mean
2021-02-01T00:00:00.0,0.0,9.222478402176453e-5,0.24897858273841758,0.020874190949747996
2021-02-01T01:00:00.0,0.0,0.0006492180772755915,0.1634224049332048,0.08392739090580628
2021-02-01T02:00:00.0,0.0,0.0,0.008409488625315806,0.3515038471153429
2021-02-01T03:00:00.0,0.0,0.0,0.02374545151523543,0.21941779395018313
2021-02-01T04:00:00.0,0.0,0.0,0.10992833532401744,0.22487458681703865
2021-02-01T05:00:00.0,0.0,1.5555555555545008e-5,0.4171941666666705,0.01247916666666637
2021-02-01T06:00:00.0,0.0,0.0007060416666666062,0.17352500000001206,0.12418972222222073
2021-02-01T07:00:00.0,0.0,0.0,0.2690611111111023,0.17108611111111896
2021-02-01T08:00:00.0,0.0,0.0,0.2847986111111155,0.049030277777774016
2021-02-01T09:00:00.0,0.0,0.0,0.2482127777777847,0.014770555555555367
2021-02-01T10:00:00.0,0.0,0.0,0.003329444444444553,0.3192077777777736
2021-02-01T11:00:00.0,0.0,0.0,0.008568333333333216,0.33084416666667127
2021-02-01T12:00:00.0,0.0,0.0001210450290285633,0.3425472929803598,0.006530736964915617
2021-02-01T13:00:00.0,0.0,0.00011986111111105685,0.3185447222222104,0.14634777777777289
2021-02-01T14:00:00.0,0.0,0.0,0.19880277777778294,0.04296083333333029
2021-02-01T15:00:00.0,0.0,0.0,0.1987008333333427,0.027552499999999324
2021-02-01T16:00:00.0,0.0,0.0,0.184430801711208,0.027557642091226686
2021-02-01T17:00:00.0,0.0,0.0,0.16696491569209995,0.1258637739937222
2021-02-01T18:00:00.0,0.0,0.0,0.19455222222223525,0.013830555555555065
2021-02-01T19:00:00.0,0.0,0.0,0.15237361111111705,0.032223333333333076
2021-02-01T20:00:00.0,0.0,0.0,0.20331599733008163,0.021913727889642482
2021-02-01T21:00:00.0,0.0,0.0,0.18410805555556425,0.08419166666666328
2021-02-01T22:00:00.0,0.0,0.0,0.1418866666666665,0.03617638888888774
2021-02-01T23:00:00.0,0.0,0.0,0.051559722222218975,0.2589841666666625
