DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
02-06-2021 23:00;13.2;13.7;12.7
03-06-2021 00:00;12.6;12.8;12.3
03-06-2021 01:00;12.5;12.7;12.3
03-06-2021 02:00;12.4;12.6;12.3
03-06-2021 03:00;12.4;12.6;12.2
03-06-2021 04:00;12.8;13.2;12.4
03-06-2021 05:00;13.4;13.6;13.2
03-06-2021 06:00;14;14.7;13.4
03-06-2021 07:00;15.2;15.7;14.7
03-06-2021 08:00;16.7;17.6;15.4
03-06-2021 09:00;18;18.6;17.5
03-06-2021 10:00;19;19.8;18.4
03-06-2021 11:00;20.1;20.9;19.6
03-06-2021 12:00;20.9;21.3;20.6
03-06-2021 13:00;21.1;21.3;20.9
03-06-2021 14:00;21.2;21.5;21
03-06-2021 15:00;21;21.4;20.8
03-06-2021 16:00;20.6;21.1;20.3
03-06-2021 17:00;20.2;20.5;19.9
03-06-2021 18:00;19.6;20;19.1
03-06-2021 19:00;18.4;19.2;17.6
03-06-2021 20:00;16.5;17.6;15.7
03-06-2021 21:00;14.5;15.8;14
03-06-2021 22:00;13.8;14.2;13.5
03-06-2021 23:00;13.1;13.6;12.5
04-06-2021 00:00;12.2;12.6;11.7
04-06-2021 01:00;12.3;12.8;11.8
04-06-2021 02:00;12.6;12.8;12.3
04-06-2021 03:00;12.5;12.8;12.2
04-06-2021 04:00;12.5;13;12.2
04-06-2021 05:00;13.1;13.7;12.8
04-06-2021 06:00;13.8;14.1;13.5
04-06-2021 07:00;15.2;16;13.9
04-06-2021 08:00;15.7;16.1;15.3
04-06-2021 09:00;16.8;18.5;16
04-06-2021 10:00;19.2;20.2;18.3
04-06-2021 11:00;20;20.7;19.6
04-06-2021 12:00;21;21.7;20.3
04-06-2021 13:00;20.9;21.5;20.5
04-06-2021 14:00;20.7;21.3;20.1
04-06-2021 15:00;20.4;21.1;19.8
04-06-2021 16:00;20.8;21.4;20.2
04-06-2021 17:00;20;20.5;19.5
04-06-2021 18:00;19.9;20.1;19.6
04-06-2021 19:00;19.1;19.7;18.3
04-06-2021 20:00;16.9;18.2;14.9
04-06-2021 21:00;13.7;14.8;12.9
04-06-2021 22:00;13;13.9;11.6
04-06-2021 23:00;11.9;12.6;10.9
05-06-2021 00:00;11.1;11.5;10.5
05-06-2021 01:00;10.2;10.8;9.7
05-06-2021 02:00;9.3;10.2;8.5
05-06-2021 03:00;9.4;9.9;8.6
05-06-2021 04:00;9;9.6;8.5
05-06-2021 05:00;12.3;15;9.6
05-06-2021 06:00;15.1;16.1;14.4
05-06-2021 07:00;17.3;18.1;16.2
05-06-2021 08:00;18.5;19.1;17.9
05-06-2021 09:00;19.6;20.5;18.8
05-06-2021 10:00;21;21.6;20.4
05-06-2021 11:00;22;22.5;21.5
05-06-2021 12:00;22.4;22.7;22.1
05-06-2021 13:00;22.7;23.2;22.4
05-06-2021 14:00;23;23.4;22.6
05-06-2021 15:00;23;23.2;22.8
05-06-2021 16:00;22.8;23.2;22.4
05-06-2021 17:00;22.3;23.1;21.5
05-06-2021 18:00;20.3;21.5;19.6
05-06-2021 19:00;19.5;19.8;18.9
05-06-2021 20:00;16.7;18.9;14.7
05-06-2021 21:00;13.4;14.8;12.3
05-06-2021 22:00;12.3;12.7;11.5
05-06-2021 23:00;11.3;11.5;11.1
06-06-2021 00:00;11.3;11.8;10.7
06-06-2021 01:00;11.2;11.6;10.9
06-06-2021 02:00;11;11.5;10.7
06-06-2021 03:00;11.1;11.4;10.8
06-06-2021 04:00;11.6;12;11.4
06-06-2021 05:00;13.3;14.9;11.8
06-06-2021 06:00;17.6;19.9;14.9
06-06-2021 07:00;20.6;21.6;19.8
06-06-2021 08:00;22;22.5;20.9
06-06-2021 09:00;22.8;23.3;22.5
06-06-2021 10:00;23.3;23.8;22.9
06-06-2021 11:00;23.7;24.4;23.4
06-06-2021 12:00;24;24.5;23.6
06-06-2021 13:00;24.3;24.7;23.8
06-06-2021 14:00;24.9;25.5;24.5
06-06-2021 15:00;24.8;25.2;24.6
06-06-2021 16:00;24.1;24.9;23
06-06-2021 17:00;22.5;23.1;21.7
06-06-2021 18:00;21.5;21.8;20.8
06-06-2021 19:00;20.1;20.8;19.2
06-06-2021 20:00;17.4;19.4;15.6
06-06-2021 21:00;13.7;15.8;12.7
06-06-2021 22:00;13.7;14.3;12.5
06-06-2021 23:00;15.8;16.3;13.4
07-06-2021 00:00;15.2;16.1;14.6
07-06-2021 01:00;16;16.2;15.6
07-06-2021 02:00;15.9;16;15.8
07-06-2021 03:00;15.4;16;15
07-06-2021 04:00;14.9;16;14.5
07-06-2021 05:00;16.7;17.5;16
07-06-2021 06:00;18.4;19.1;17.5
07-06-2021 07:00;18.9;19.8;18.5
07-06-2021 08:00;19.7;20.2;19.1
07-06-2021 09:00;18.7;19.4;18.1
07-06-2021 10:00;18.8;19.7;18
07-06-2021 11:00;19.1;19.4;18.8
07-06-2021 12:00;18.7;19;18.3
07-06-2021 13:00;18.2;18.5;17.8
07-06-2021 14:00;17.8;18;17.4
07-06-2021 15:00;17.6;17.8;17.3
07-06-2021 16:00;17.9;18.3;17.5
07-06-2021 17:00;18.1;18.3;17.8
07-06-2021 18:00;17.9;18.4;17.6
07-06-2021 19:00;17.4;18.5;16.3
07-06-2021 20:00;15.5;16.2;14.2
07-06-2021 21:00;13.8;14.2;13.6
07-06-2021 22:00;13.3;13.8;12.8
07-06-2021 23:00;12.6;13.5;11.9
08-06-2021 00:00;11.3;12;10.6
08-06-2021 01:00;10.6;11.1;10
08-06-2021 02:00;10.9;11.3;10.3
08-06-2021 03:00;12;13.2;10.9
08-06-2021 04:00;13.3;13.6;13.2
08-06-2021 05:00;13.4;13.7;13.2
08-06-2021 06:00;13.6;14;13.1
08-06-2021 07:00;14.2;14.8;13.1
08-06-2021 08:00;14.7;15.4;14.4
08-06-2021 09:00;15.2;15.7;14.7
08-06-2021 10:00;16.1;16.6;15.3
08-06-2021 11:00;17.1;17.9;16.3
08-06-2021 12:00;18.1;18.6;17.4
08-06-2021 13:00;18.6;19.2;18.3
08-06-2021 14:00;19.1;19.7;18.4
08-06-2021 15:00;19.6;20;19.2
08-06-2021 16:00;20;20.3;19.8
08-06-2021 17:00;19.6;20;19.3
08-06-2021 18:00;19.3;19.6;18.8
08-06-2021 19:00;18.4;18.9;17.6
08-06-2021 20:00;16.6;17.7;14.9
08-06-2021 21:00;13.3;14.8;11.7
08-06-2021 22:00;11.3;11.7;10.6
08-06-2021 23:00;10.4;10.8;9.9
09-06-2021 00:00;10;10.6;9.6
09-06-2021 01:00;10.4;10.8;10
09-06-2021 02:00;11;12;9.8
09-06-2021 03:00;11.8;12;11.5
09-06-2021 04:00;12.6;13.2;11.7
09-06-2021 05:00;14.2;15.2;13.2
09-06-2021 06:00;15.8;16.5;15.1
09-06-2021 07:00;16.9;17.3;16.2
09-06-2021 08:00;18.2;18.9;17.2
09-06-2021 09:00;19;19.5;18.6
09-06-2021 10:00;19.4;19.8;19.1
09-06-2021 11:00;20;20.5;19.6
09-06-2021 12:00;20.4;20.8;19.9
09-06-2021 13:00;20.6;21;20.1
09-06-2021 14:00;20.9;21.5;20.4
09-06-2021 15:00;20.7;21.1;20.4
09-06-2021 16:00;20.8;21.2;20.2
09-06-2021 17:00;20.6;20.8;20.3
09-06-2021 18:00;20.2;20.5;19.8
09-06-2021 19:00;19.2;19.8;18.4
09-06-2021 20:00;17.3;18.5;16.3
09-06-2021 21:00;14.9;16.9;13.7
09-06-2021 22:00;13.2;13.9;12.4
09-06-2021 23:00;11.8;12.4;11.5
10-06-2021 00:00;11.3;11.7;11
10-06-2021 01:00;11;11.3;10.7
10-06-2021 02:00;10.8;11.4;10
10-06-2021 03:00;10.1;10.5;9.6
10-06-2021 04:00;10.4;10.9;10
10-06-2021 05:00;12.9;14.5;10.9
10-06-2021 06:00;16;17.7;14.4
10-06-2021 07:00;17.8;18.4;17.5
10-06-2021 08:00;18.5;19.1;18.1
10-06-2021 09:00;19.6;20.1;18.9
10-06-2021 10:00;19.6;20.1;19.2
10-06-2021 11:00;19.5;20.1;19.1
10-06-2021 12:00;19.8;20.1;19.5
10-06-2021 13:00;20;20.8;19.4
10-06-2021 14:00;20.7;21.5;20.4
10-06-2021 15:00;21.3;21.9;20.5
10-06-2021 16:00;21.4;21.9;21.1
10-06-2021 17:00;21.3;21.5;21
10-06-2021 18:00;20.9;21.4;20.7
10-06-2021 19:00;20.1;20.7;19.4
10-06-2021 20:00;17.7;19.4;15.5
10-06-2021 21:00;14.6;15.6;13.9
10-06-2021 22:00;13.5;13.9;13.1
10-06-2021 23:00;12.7;13.2;12.4
11-06-2021 00:00;12.1;12.6;11.7
11-06-2021 01:00;11.6;12.1;11
11-06-2021 02:00;11.6;12.2;10.8
11-06-2021 03:00;11.9;12.7;11.1
11-06-2021 04:00;11.7;13.5;10.5
11-06-2021 05:00;15.4;16.6;13.5
11-06-2021 06:00;18.1;19.1;16.6
11-06-2021 07:00;19.4;20;19.1
11-06-2021 08:00;19.9;20.4;19.5
11-06-2021 09:00;20.4;21.2;19.8
11-06-2021 10:00;20.5;21;19.5
11-06-2021 11:00;20.4;21.1;19.8
11-06-2021 12:00;20.7;21.1;20
11-06-2021 13:00;21.2;21.9;20.4
11-06-2021 14:00;20.8;21.7;19.9
11-06-2021 15:00;21.6;22.1;21
11-06-2021 16:00;21.4;22.3;20.9
11-06-2021 17:00;21.1;21.5;20.7
11-06-2021 18:00;21.1;21.9;20.7
11-06-2021 19:00;20.3;20.8;19.9
11-06-2021 20:00;19.7;20;19.4
11-06-2021 21:00;18.9;19.4;18.1
11-06-2021 22:00;18.3;18.6;17.9
11-06-2021 23:00;17.8;18;17.5
12-06-2021 00:00;17.2;17.5;16.8
12-06-2021 01:00;16.5;16.9;16.3
12-06-2021 02:00;16;16.4;15.7
12-06-2021 03:00;15.5;15.7;15.2
12-06-2021 04:00;15.2;15.4;15.1
12-06-2021 05:00;15.2;15.4;15
12-06-2021 06:00;15.6;16.1;15.2
12-06-2021 07:00;16.2;16.6;15.8
12-06-2021 08:00;16.7;17.4;16.3
12-06-2021 09:00;16.3;16.9;16
12-06-2021 10:00;16.4;17.1;15.8
12-06-2021 11:00;16.7;17.5;15.9
12-06-2021 12:00;16.7;17.4;16
12-06-2021 13:00;15.7;16.6;15.1
12-06-2021 14:00;16.3;17;15.4
12-06-2021 15:00;16;16.9;15.6
12-06-2021 16:00;16.1;16.9;15.4
12-06-2021 17:00;15.5;15.9;15.2
12-06-2021 18:00;15.2;15.6;14.9
12-06-2021 19:00;14.6;14.9;14.3
12-06-2021 20:00;14.1;14.4;13.8
12-06-2021 21:00;13.4;13.8;13.2
12-06-2021 22:00;13.1;13.3;12.7
12-06-2021 23:00;12.8;13;12.5
13-06-2021 00:00;12.5;12.7;12.3
13-06-2021 01:00;12.3;12.5;12.1
13-06-2021 02:00;12.3;12.5;12.1
13-06-2021 03:00;12.3;12.5;12.1
13-06-2021 04:00;12.3;12.5;12.2
13-06-2021 05:00;12.8;13.3;12.3
13-06-2021 06:00;13.5;14.5;12.9
13-06-2021 07:00;13.8;14.5;13.1
13-06-2021 08:00;14.6;15.2;13.6
13-06-2021 09:00;14.8;15.7;14
13-06-2021 10:00;15.7;16.9;14.8
13-06-2021 11:00;16.3;16.9;16
13-06-2021 12:00;16.7;17.6;15.9
13-06-2021 13:00;17.3;17.8;16.8
13-06-2021 14:00;17.5;18.1;16.9
13-06-2021 15:00;17.4;18.1;16.4
13-06-2021 16:00;17.4;18;16.5
13-06-2021 17:00;17.4;17.9;17
13-06-2021 18:00;17.4;17.9;17.1
13-06-2021 19:00;16.7;17.2;16.1
13-06-2021 20:00;15.2;16.2;14.1
13-06-2021 21:00;12.5;14.1;11.3
13-06-2021 22:00;10.5;11.4;9.4
13-06-2021 23:00;10.1;10.8;9
14-06-2021 00:00;10.2;10.9;9
14-06-2021 01:00;10.6;11;10.3
14-06-2021 02:00;11.1;11.9;10.3
14-06-2021 03:00;11.9;12.3;11.5
14-06-2021 04:00;12.5;12.8;12.2
14-06-2021 05:00;13.2;13.7;12.7
14-06-2021 06:00;14;14.5;13.6
14-06-2021 07:00;14.8;15.1;14.5
14-06-2021 08:00;15.4;15.8;15
14-06-2021 09:00;16.3;17;15.7
14-06-2021 10:00;18;19.9;17
14-06-2021 11:00;20.3;21.2;19.6
14-06-2021 12:00;21.5;22.5;21
14-06-2021 13:00;21.5;22.1;21
14-06-2021 14:00;21.4;21.8;20.8
14-06-2021 15:00;21.6;22;21.2
14-06-2021 16:00;21.6;22.2;21.3
14-06-2021 17:00;21.3;21.7;20.9
14-06-2021 18:00;18.8;21;16.8
14-06-2021 19:00;16.4;16.8;16.1
14-06-2021 20:00;16.1;16.3;15.9
14-06-2021 21:00;15.8;16.1;15.5
14-06-2021 22:00;15.1;15.7;14.5
14-06-2021 23:00;14.1;14.5;13.8
15-06-2021 00:00;13.5;13.9;13.1
15-06-2021 01:00;12.6;13.2;12.1
15-06-2021 02:00;12;12.6;11.6
15-06-2021 03:00;11.6;11.9;11.4
15-06-2021 04:00;11.7;12.1;11.4
15-06-2021 05:00;12.8;13.4;12
15-06-2021 06:00;14;14.8;13.4
15-06-2021 07:00;14.9;15.6;14.2
15-06-2021 08:00;15.8;16.6;15.3
15-06-2021 09:00;16.6;17.1;16.1
15-06-2021 10:00;17.1;17.8;16.4
15-06-2021 11:00;16.7;18.4;16
15-06-2021 12:00;17.6;18.4;16.8
15-06-2021 13:00;17.4;18.2;16.8
15-06-2021 14:00;17.1;17.9;16.7
15-06-2021 15:00;17.3;18.4;16.7
15-06-2021 16:00;17.7;18.3;17
15-06-2021 17:00;17.4;18.3;16.7
15-06-2021 18:00;17.1;17.9;16.5
15-06-2021 19:00;16.5;16.9;15.8
15-06-2021 20:00;14.3;15.9;12.3
15-06-2021 21:00;11;12.3;9.9
15-06-2021 22:00;9.2;10;8.4
15-06-2021 23:00;8.1;8.7;7.8
16-06-2021 00:00;7.7;8.2;6.8
16-06-2021 01:00;7;7.4;6.6
16-06-2021 02:00;6.8;7.1;6.6
16-06-2021 03:00;7;7.3;6.6
16-06-2021 04:00;7.5;9.5;6.7
16-06-2021 05:00;11;13.4;8.1
16-06-2021 06:00;15.1;16.2;13
16-06-2021 07:00;16.7;17.3;15.9
16-06-2021 08:00;17.7;18.9;16.9
16-06-2021 09:00;17.9;18.9;17
16-06-2021 10:00;19.3;20.2;18
16-06-2021 11:00;19.6;20.5;19.1
16-06-2021 12:00;20.2;21.1;19.5
16-06-2021 13:00;20.4;21.1;19.7
16-06-2021 14:00;20.5;21;20
16-06-2021 15:00;20.7;21;20.4
16-06-2021 16:00;20.9;21.3;20.5
16-06-2021 17:00;20.1;20.7;19.5
16-06-2021 18:00;19.1;19.7;18.5
16-06-2021 19:00;18;18.6;17.3
16-06-2021 20:00;16.1;17.3;15.3
16-06-2021 21:00;14.9;15.4;14.4
16-06-2021 22:00;14.3;14.7;13.7
16-06-2021 23:00;13.8;14;13.6
17-06-2021 00:00;13.8;14.1;13.5
17-06-2021 01:00;14;14.1;13.8
17-06-2021 02:00;13.9;14.1;13.7
17-06-2021 03:00;13.6;14.1;13.3
17-06-2021 04:00;13.7;14.4;13.4
17-06-2021 05:00;15.3;16.2;14.4
17-06-2021 06:00;16.7;17.8;16
17-06-2021 07:00;18.7;19.4;17.8
17-06-2021 08:00;20.2;21.3;19.5
17-06-2021 09:00;22.2;23.5;21.3
17-06-2021 10:00;24.2;25.2;23.4
17-06-2021 11:00;25.4;26.1;24.5
17-06-2021 12:00;26;26.5;25.7
17-06-2021 13:00;26.2;26.7;26
17-06-2021 14:00;26.3;26.8;26
17-06-2021 15:00;26.2;26.5;25.8
17-06-2021 16:00;26;26.3;25.8
17-06-2021 17:00;25.7;26;25.2
17-06-2021 18:00;24.9;25.3;24.5
17-06-2021 19:00;24;24.5;23.4
17-06-2021 20:00;22.8;23.5;22
17-06-2021 21:00;21.5;22;20.8
17-06-2021 22:00;20.6;20.9;20.3
17-06-2021 23:00;20.1;20.4;19.7
18-06-2021 00:00;19.8;20.1;19.7
18-06-2021 01:00;20.7;21.2;20
18-06-2021 02:00;21.1;21.2;20.8
18-06-2021 03:00;20.4;20.8;20
18-06-2021 04:00;20.2;20.7;20
18-06-2021 05:00;21.1;21.7;20.7
18-06-2021 06:00;22.5;23.5;21.7
18-06-2021 07:00;24.4;25.6;23.3
18-06-2021 08:00;26;26.6;25.3
18-06-2021 09:00;26.8;27.2;26.3
18-06-2021 10:00;27.3;28.2;26.9
18-06-2021 11:00;27.2;27.8;26.8
18-06-2021 12:00;28;28.6;27.4
18-06-2021 13:00;28.6;28.9;28.3
18-06-2021 14:00;27.6;28.8;26.4
18-06-2021 15:00;25.8;26.4;25
18-06-2021 16:00;26.2;27;25.2
18-06-2021 17:00;27.4;27.9;26.7
18-06-2021 18:00;25.5;27.4;23.8
18-06-2021 19:00;22.1;23.8;20.4
18-06-2021 20:00;19.4;20.5;18.5
18-06-2021 21:00;17.7;18.6;17.3
18-06-2021 22:00;16.7;17.3;16.2
18-06-2021 23:00;16.3;16.7;15.6
19-06-2021 00:00;17.4;18.3;16.4
19-06-2021 01:00;18.6;18.8;18.2
19-06-2021 02:00;18.4;18.6;18.2
19-06-2021 03:00;18.9;19.2;18.4
19-06-2021 04:00;19.5;20.2;19
19-06-2021 05:00;20.8;21.8;20.1
19-06-2021 06:00;22.5;23.2;21.8
19-06-2021 07:00;23.6;25;22.9
19-06-2021 08:00;25.7;26.6;25
19-06-2021 09:00;27.6;28.6;26.4
19-06-2021 10:00;28.7;29.1;28.1
19-06-2021 11:00;29.2;29.8;28.5
19-06-2021 12:00;29.2;30.1;28.6
19-06-2021 13:00;29.3;30.2;28.5
19-06-2021 14:00;29.2;29.8;28.7
19-06-2021 15:00;28.6;29.1;28
19-06-2021 16:00;27.5;28.5;26.6
19-06-2021 17:00;26.3;27.5;25.3
19-06-2021 18:00;24.7;25.5;23.7
19-06-2021 19:00;22.5;23.7;21
19-06-2021 20:00;19.8;21.1;18.8
19-06-2021 21:00;17.8;18.9;17.3
19-06-2021 22:00;16.7;17.8;15.7
19-06-2021 23:00;15.1;15.7;14.1
20-06-2021 00:00;14.1;14.8;13.6
20-06-2021 01:00;14.1;15.1;13.2
20-06-2021 02:00;13.2;14.3;12.7
20-06-2021 03:00;13.1;14;12.4
20-06-2021 04:00;13.9;15.5;12.8
20-06-2021 05:00;16.1;17.5;13.8
20-06-2021 06:00;18.6;19.7;17.3
20-06-2021 07:00;20.5;21.3;19.5
20-06-2021 08:00;22.2;23.4;21.1
20-06-2021 09:00;24.4;25.7;23.5
20-06-2021 10:00;25.3;25.6;25
20-06-2021 11:00;25.4;26;23.6
20-06-2021 12:00;20.9;23.5;19.5
20-06-2021 13:00;19.7;20.6;19.3
20-06-2021 14:00;22.1;23.5;20.6
20-06-2021 15:00;23.9;24.6;23.3
20-06-2021 16:00;24.2;24.8;23.6
20-06-2021 17:00;24.2;25.2;23.5
20-06-2021 18:00;23.3;23.7;22.9
20-06-2021 19:00;22.2;22.9;21.3
20-06-2021 20:00;19.9;21.3;18.1
20-06-2021 21:00;16.9;18.1;15.9
20-06-2021 22:00;15.1;15.9;14.3
20-06-2021 23:00;14.1;14.4;13.7
21-06-2021 00:00;14.1;14.3;13.9
21-06-2021 01:00;14.2;14.4;13.9
21-06-2021 02:00;14.2;14.4;14.1
21-06-2021 03:00;14;14.1;13.9
21-06-2021 04:00;14.1;14.2;13.8
21-06-2021 05:00;14.4;14.7;14.2
21-06-2021 06:00;14.6;14.9;14.4
21-06-2021 07:00;14.4;14.7;14.2
21-06-2021 08:00;13.8;14.4;13.3
21-06-2021 09:00;13.4;14.5;13
21-06-2021 10:00;15.8;17.2;14.4
21-06-2021 11:00;17;17.4;16.8
21-06-2021 12:00;17.7;18.5;16.9
21-06-2021 13:00;17.1;18.2;16.5
21-06-2021 14:00;16.6;17.1;16.2
21-06-2021 15:00;16.5;16.8;16.2
21-06-2021 16:00;16.2;16.5;16
21-06-2021 17:00;16.1;16.3;15.8
21-06-2021 18:00;15.8;15.9;15.6
21-06-2021 19:00;15.5;15.7;15.2
21-06-2021 20:00;14.6;15.2;14
21-06-2021 21:00;13.7;14.1;13.4
21-06-2021 22:00;14;14.2;13.7
21-06-2021 23:00;14.2;14.3;13.9
22-06-2021 00:00;13.8;14.1;13.2
22-06-2021 01:00;12.2;13.2;11.2
22-06-2021 02:00;12.3;12.6;11.8
22-06-2021 03:00;12.7;13.1;12.4
22-06-2021 04:00;13.5;13.9;13
22-06-2021 05:00;14.1;14.7;13.8
22-06-2021 06:00;14.7;14.9;14.5
22-06-2021 07:00;15.3;15.6;14.9
22-06-2021 08:00;15.7;16;15.3
22-06-2021 09:00;15.6;16.1;15.3
22-06-2021 10:00;16;16.5;15.6
22-06-2021 11:00;16.6;17.1;16.1
22-06-2021 12:00;17.6;18.7;17.1
22-06-2021 13:00;18.1;18.6;17.3
22-06-2021 14:00;18.5;19.2;17.4
22-06-2021 15:00;18.7;19.4;18.1
22-06-2021 16:00;18.5;19.2;17.6
22-06-2021 17:00;18.3;18.7;17.8
22-06-2021 18:00;17.5;18.2;17.1
22-06-2021 19:00;16.8;17.2;16.1
22-06-2021 20:00;15.2;16.1;14.2
22-06-2021 21:00;12.5;14.2;11.6
22-06-2021 22:00;11.2;11.7;10.6
22-06-2021 23:00;10.8;11.2;10
23-06-2021 00:00;11;11.7;9.9
23-06-2021 01:00;10.5;11.6;9.9
23-06-2021 02:00;10.7;11.1;9.8
23-06-2021 03:00;9.8;10.3;9.4
23-06-2021 04:00;10.1;11;9.3
23-06-2021 05:00;12.4;15.1;10.7
23-06-2021 06:00;16.1;16.6;15.1
23-06-2021 07:00;17;17.5;16.4
23-06-2021 08:00;17.5;17.9;17.2
23-06-2021 09:00;17.7;18;17.4
23-06-2021 10:00;18.1;18.5;17.8
23-06-2021 11:00;18.1;18.5;17.6
23-06-2021 12:00;18;18.5;17.5
23-06-2021 13:00;18;18.3;17.8
23-06-2021 14:00;18.3;18.8;18
23-06-2021 15:00;18.2;18.6;18
23-06-2021 16:00;18.1;18.6;17.7
23-06-2021 17:00;17.7;18;17.5
23-06-2021 18:00;17.7;18.1;17.5
23-06-2021 19:00;17.7;18.2;16.8
23-06-2021 20:00;15.7;17.1;14.1
23-06-2021 21:00;13.8;14.5;13
23-06-2021 22:00;13.1;13.4;12.9
23-06-2021 23:00;12.9;13.3;12.3
24-06-2021 00:00;12.6;13;12.2
24-06-2021 01:00;12.7;13.1;12.3
24-06-2021 02:00;13;13.3;12.8
24-06-2021 03:00;14.1;14.7;13.3
24-06-2021 04:00;14.8;15.3;14.5
24-06-2021 05:00;15.4;15.6;15.3
24-06-2021 06:00;16.1;16.8;15.6
24-06-2021 07:00;17.2;17.5;16.7
24-06-2021 08:00;17.6;18.4;17
24-06-2021 09:00;19.3;20.3;18.3
24-06-2021 10:00;18.9;20.4;18.4
24-06-2021 11:00;19.8;20.6;19.1
24-06-2021 12:00;20.5;21.2;19.6
24-06-2021 13:00;20.6;21.3;19.9
24-06-2021 14:00;20.3;20.8;19.5
24-06-2021 15:00;20;20.8;19.4
24-06-2021 16:00;19.6;20.4;19.2
24-06-2021 17:00;19.1;19.4;18.9
24-06-2021 18:00;18.8;19.1;18.4
24-06-2021 19:00;17.4;18.5;16.3
24-06-2021 20:00;15.9;16.5;15.1
24-06-2021 21:00;14.9;15.2;13.9
24-06-2021 22:00;13.5;13.8;13.2
24-06-2021 23:00;13.1;13.7;12.5
25-06-2021 00:00;12.2;12.9;11.6
25-06-2021 01:00;12.4;13.1;11.6
25-06-2021 02:00;13.1;13.5;12.7
25-06-2021 03:00;13.1;13.8;12.7
25-06-2021 04:00;14.1;14.9;12.7
25-06-2021 05:00;15;15.2;14.8
25-06-2021 06:00;15.4;15.5;15.2
25-06-2021 07:00;15.5;15.7;15.3
25-06-2021 08:00;15.6;15.7;15.4
25-06-2021 09:00;15.9;16.4;15.5
25-06-2021 10:00;16.4;16.6;16.2
25-06-2021 11:00;17;18;16.5
25-06-2021 12:00;18.3;19.1;17.9
25-06-2021 13:00;18.4;18.9;18.2
25-06-2021 14:00;19;19.7;18.2
25-06-2021 15:00;19.1;19.8;18.2
25-06-2021 16:00;19.1;19.5;18.7
25-06-2021 17:00;18.5;19.1;18
25-06-2021 18:00;17.6;18.3;16.9
25-06-2021 19:00;16.6;17;16.2
25-06-2021 20:00;14.8;16.2;13.5
25-06-2021 21:00;13.3;14.1;12.9
25-06-2021 22:00;13.7;14.2;13.2
25-06-2021 23:00;13.8;14.1;13.5
26-06-2021 00:00;14.2;14.5;13.8
26-06-2021 01:00;14.1;14.4;13.8
26-06-2021 02:00;13.8;14.2;13.6
26-06-2021 03:00;14.2;14.4;13.9
26-06-2021 04:00;14.7;15.2;13.9
26-06-2021 05:00;15.5;15.9;15.2
26-06-2021 06:00;16.7;17.1;15.9
26-06-2021 07:00;17.2;18;16.8
26-06-2021 08:00;18.3;18.7;17.9
26-06-2021 09:00;17.7;18.3;17.2
26-06-2021 10:00;19.1;20.7;17.8
26-06-2021 11:00;20.7;21.4;20.2
26-06-2021 12:00;21;21.7;20.3
26-06-2021 13:00;21;21.6;20.3
26-06-2021 14:00;21.3;21.8;20.9
26-06-2021 15:00;20.9;21.6;20.4
26-06-2021 16:00;20;21;19.6
26-06-2021 17:00;20;20.5;19.7
26-06-2021 18:00;19.4;20;18.5
26-06-2021 19:00;17.8;18.4;17.4
