Hour,FFR_mean,FCRD_mean,FCRN_up_mean,FCRN_down_mean
2021-05-01T00:00:00.0,0.0,2.069444444443328e-5,0.1332200000000049,0.11790666666666645
2021-05-01T01:00:00.0,0.0,0.0,0.0981083560349111,0.1516197809529123
2021-05-01T02:00:00.0,0.0,0.0,0.10079361548300933,0.14153801234636473
2021-05-01T03:00:00.0,0.0,0.0,0.1937098969473118,0.03653759617788166
2021-05-01T04:00:00.0,0.0,5.4373489625249405e-5,0.41765450959694994,0.0062509374739588295
2021-05-01T05:00:00.0,0.0,0.00016362675860532352,0.4269062447867442,0.0023816938219429792
2021-05-01T06:00:00.0,0.0,0.0,0.08462722222221869,0.09208888888888625
2021-05-01T07:00:00.0,0.0,0.0,0.03775824664849535,0.3030310952884303
2021-05-01T08:00:00.0,0.0,0.0,0.014504999999999673,0.28455055555555747
2021-05-01T09:00:00.0,0.0,0.0,0.03419416666666596,0.2752122222222258
2021-05-01T10:00:00.0,0.0,0.0,0.07975666666666491,0.13601055555555744
2021-05-01T11:00:00.0,0.0,0.0,0.09469499999999698,0.2045158333333358
2021-05-01T12:00:00.0,0.0,0.0,0.008318983532558567,0.338293348936999
2021-05-01T13:00:00.0,0.0,0.0,0.007711776715048675,0.5340571076991911
2021-05-01T14:00:00.0,0.0,5.558180251772631e-7,0.1694944835061001,0.12745463135369492
2021-05-01T15:00:00.0,0.0,0.0,0.14085833333333977,0.12768555555555494
2021-05-01T16:00:00.0,0.0,4.932791584335918e-5,0.1529535524448244,0.21383129713634133
2021-05-01T17:00:00.0,0.0,0.001796388888888626,0.4307808333333387,0.030076944444443508
2021-05-01T18:00:00.0,0.0,0.0001373611111110763,0.2701175000000096,0.04979361111110911
2021-05-01T19:00:00.0,0.0,0.0,0.07416444444444338,0.12067555555555666
2021-05-01T20:00:00.0,0.0,0.0,0.0726099999999975,0.12801249999999753
2021-05-01T21:00:00.0,0.0,0.0,0.06871166666666302,0.0984533333333352
2021-05-01T22:00:00.0,0.0,0.0,0.28975577153360166,0.021698181514382957
2021-05-01T23:00:00.0,0.0,0.0,0.1408225927678687,0.08306182668485014
2021-05-02T00:00:00.0,0.0,0.0,0.14716194444445443,0.10378194444444097
2021-05-02T01:00:00.0,0.0,0.0,0.06923499999999615,0.127049444444446
2021-05-02T02:00:00.0,0.0,0.0,0.13624805555555172,0.08749666666666454
2021-05-02T03:00:00.0,0.0,0.0,0.29028916666667576,0.006693888888888625
2021-05-02T04:00:00.0,0.0,0.0,0.023559953304797134,0.30119573072433703
2021-05-02T05:00:00.0,0.0,0.0,0.013870277777777686,0.23954138888888787
2021-05-02T06:00:00.0,0.0,0.0,0.0,0.5697288888888955
2021-05-02T07:00:00.0,0.0,0.0,0.0003583333333333299,0.6885480555555528
2021-05-02T08:00:00.0,0.0,0.0,0.17670111111110948,0.17342277777778614
2021-05-02T09:00:00.0,0.0,5.597222222220845e-5,0.16995472222222796,0.046988333333329635
2021-05-02T10:00:00.0,0.0,0.0002079861111110971,0.0453563888888879,0.41841416666665165
2021-05-02T11:00:00.0,0.0,0.0,0.09194743728945334,0.38075920821849074
2021-05-02T12:00:00.0,0.0,0.00029743055555546546,0.3446141666666737,0.0722024999999979
2021-05-02T13:00:00.0,0.0,0.0,0.06365027777777682,0.3193580555555616
2021-05-02T14:00:00.0,0.0,0.007848378310774867,0.3404549623412328,0.21839276284705397
2021-05-02T15:00:00.0,0.0,0.0,0.2675100000000025,0.045930833333332505
2021-05-02T16:00:00.0,0.0,0.00014541666666664844,0.069060277777776,0.3796088888888884
2021-05-02T17:00:00.0,0.0,0.0,0.24804166666667565,0.03579222222222106
2021-05-02T18:00:00.0,0.0,0.0,0.19017472222222395,0.14797305555555523
2021-05-02T19:00:00.0,0.0,0.00013208333333330902,0.15105861111111077,0.18783416666666966
2021-05-02T20:00:00.0,0.0,8.573178199629772e-5,0.20462868117798796,0.0793358570394687
2021-05-02T21:00:00.0,0.0,0.0,0.05263372998220369,0.2193193950177955
2021-05-02T22:00:00.0,0.0,0.0,0.18472466103578758,0.07765253389641999
2021-05-02T23:00:00.0,0.0,7.848966436981547e-6,0.1129567681707025,0.08492220493442601
2021-05-03T00:00:00.0,0.0,0.0,0.09132694444444465,0.21304999999999932
2021-05-03T01:00:00.0,0.0,0.0,0.042997747935606505,0.3352292379125389
2021-05-03T02:00:00.0,0.0,1.8055555555513534e-6,0.46235361111110723,0.0014197222222222775
2021-05-03T03:00:00.0,0.0,8.228730822865325e-6,0.41766052998606074,0.003011715481171586
2021-05-03T04:00:00.0,0.0,0.0,0.20830472222222568,0.009749166666666136
2021-05-03T05:00:00.0,0.0,0.0,0.012928611111110842,0.32589555555556143
2021-05-03T06:00:00.0,0.0,0.0,0.1464675000000047,0.09390749999999842
2021-05-03T07:00:00.0,0.0,0.0,0.12476611111111018,0.23733416666667437
2021-05-03T08:00:00.0,0.0,0.00017194444444442963,0.2172191666666683,0.04592722222221984
2021-05-03T09:00:00.0,0.0,0.0,0.10773466868652427,0.09263956685182094
2021-05-03T10:00:00.0,0.0,0.0,0.0024005555555556297,0.5177286111111169
2021-05-03T11:00:00.0,0.0,0.0,0.06946834313752559,0.22881122975270815
2021-05-03T12:00:00.0,0.0,3.687499999998276e-5,0.07220638888888538,0.19663444444444378
2021-05-03T13:00:00.0,0.0,0.0003387499999999346,0.3941766666666651,0.025212222222221737
2021-05-03T14:00:00.0,0.0,7.777777777770036e-6,0.21194805555556506,0.04406861111110996
2021-05-03T15:00:00.0,0.0,0.0,0.1384508882648992,0.06301676443604003
2021-05-03T16:00:00.0,0.0,0.0,0.13006404544442016,0.09762029405212526
2021-05-03T17:00:00.0,0.0,0.0,0.04440722222222117,0.2643413888888942
