Hour,FFR_mean,FCRD_mean,FCRN_up_mean,FCRN_down_mean
2021-03-01T00:00:00.0,0.0,8.284722222220654e-5,0.11092777777777661,0.29586222222221725
2021-03-01T01:00:00.0,0.0,0.0013499625010415137,0.32682481042193157,0.04721563289908458
2021-03-01T02:00:00.0,0.0,0.0,0.01532290769700836,0.31454404044332546
2021-03-01T03:00:00.0,0.0,0.0,0.013672953529068457,0.41647370906362513
2021-03-01T04:00:00.0,0.0,0.0,0.04358598138676673,0.3560993264581795
2021-03-01T05:00:00.0,0.0,0.001726597222222077,0.4257797222222084,0.05850722222222093
2021-03-01T06:00:00.0,0.0,9.104166666664523e-5,0.2562758333333384,0.06576638888888614
2021-03-01T07:00:00.0,0.0,4.944581793935991e-5,0.19785577377148994,0.23591377538264816
2021-03-01T08:00:00.0,0.0,0.0,0.16164805555555517,0.12826083333333427
2021-03-01T09:00:00.0,0.0,2.3263888888876185e-5,0.20127944444445492,0.050181666666663155
2021-03-01T10:00:00.0,0.0,0.0,0.005236666666666485,0.39252444444444873
2021-03-01T11:00:00.0,0.0,0.0,0.06623916666666393,0.26729611111110557
2021-03-01T12:00:00.0,0.0,0.0,0.24366555555556452,0.08811305555555433
2021-03-01T13:00:00.0,0.0,0.00016659722222216666,0.1882066666666729,0.1794050000000032
2021-03-01T14:00:00.0,0.0,1.38888888888615e-6,0.19979333333334007,0.059633333333331213
2021-03-01T15:00:00.0,0.0,0.0,0.08425388888888746,0.14053611111111444
2021-03-01T16:00:00.0,0.0,0.00020053662763069337,0.23090667710109192,0.06389474272617952
2021-03-01T17:00:00.0,0.0,0.0,0.25082000000000654,0.03501722222222125
2021-03-01T18:00:00.0,0.0,0.00012270833333329767,0.26189166666666763,0.05096972222221999
2021-03-01T19:00:00.0,0.0,0.00031319444444436855,0.3642302777777682,0.03669916666666558
2021-03-01T20:00:00.0,0.0,1.3680555555544935e-5,0.14925055555556063,0.11497222222221863
2021-03-01T21:00:00.0,0.0,0.0,0.0657119444444425,0.43224555555554406
2021-03-01T22:00:00.0,0.0,0.0,0.17438833333334144,0.08447305555555151
2021-03-01T23:00:00.0,0.0,0.0,0.08682222222221823,0.3877727777777675
2021-03-02T00:00:00.0,0.0,0.0,0.10735972222222138,0.19434416666666257
2021-03-02T01:00:00.0,0.0,6.569444444442764e-5,0.15607694444444498,0.10181972222221865
2021-03-02T02:00:00.0,0.0,0.0004426388888887694,0.5204994444444425,0.009874166666666418
2021-03-02T03:00:00.0,0.0,0.0004799999999998521,0.5068924999999862,0.004056111111111122
2021-03-02T04:00:00.0,0.0,8.708403992101365e-5,0.32302577075978717,0.031307998109587745
2021-03-02T05:00:00.0,0.0,0.0,0.21118287937743555,0.10470094496942225
2021-03-02T06:00:00.0,0.0,0.0,0.07157499999999946,0.17749305555555564
2021-03-02T07:00:00.0,0.0,0.0,0.049050277777776125,0.2859327777777853
2021-03-02T08:00:00.0,0.0,4.1041666666639166e-5,0.13166083333333048,0.5296772222222026
2021-03-02T09:00:00.0,0.0,0.0,0.13342500000000004,0.0930741666666631
2021-03-02T10:00:00.0,0.0,2.4999999999975346e-5,0.3117391666666757,0.026137777777777142
2021-03-02T11:00:00.0,0.0,0.0007548611111110552,0.05289361111110846,0.3267863888888946
2021-03-02T12:00:00.0,0.0,0.0,0.02369833333333285,0.27790722222221725
2021-03-02T13:00:00.0,0.0,0.0,0.044629166666665075,0.3135263888888851
2021-03-02T14:00:00.0,0.0,0.0,0.1109774999999972,0.14189638888888464
2021-03-02T15:00:00.0,0.0,0.0,0.114203611111109,0.10190861111110812
2021-03-02T16:00:00.0,0.0,0.0,0.08358584169453355,0.15309253065775189
2021-03-02T17:00:00.0,0.0,0.0,0.14573752259140643,0.1769995829278521
2021-03-02T18:00:00.0,0.0,4.798611111109511e-5,0.23617138888888595,0.18781555555555982
2021-03-02T19:00:00.0,0.0,0.0,0.08307888888888494,0.1560419444444527
2021-03-02T20:00:00.0,0.0,0.0,0.08503416666666452,0.19051305555555803
2021-03-02T21:00:00.0,0.0,0.00023652777777773747,0.08266305555555499,0.5355849999999878
2021-03-02T22:00:00.0,0.0,0.0,0.028434166666665803,0.2822394444444485
2021-03-02T23:00:00.0,0.0,0.0,0.006520277777777687,0.48165166666665865
2021-03-03T00:00:00.0,0.0,0.0,0.015460277777777826,0.48794194444443273
2021-03-03T01:00:00.0,0.0,0.005759236111110865,0.30912416666668047,0.1247986111111077
2021-03-03T02:00:00.0,0.0,0.0,0.10779027777777432,0.12014166666666208
2021-03-03T03:00:00.0,0.0,0.0,0.09947444444444241,0.12923138888889035
2021-03-03T04:00:00.0,0.0,0.0,0.0011105555555555942,0.5168336111111228
2021-03-03T05:00:00.0,0.0,0.0,0.09596888888888752,0.260237222222235
2021-03-03T06:00:00.0,0.0,0.0,0.14143055555555412,0.09203694444444357
2021-03-03T07:00:00.0,0.0,0.00013819444444441374,0.2865308333333279,0.08307277777777604
2021-03-03T08:00:00.0,0.0,0.0002946527777777344,0.25319138888889337,0.23737583333333387
2021-03-03T09:00:00.0,0.0,0.0,0.2988691666666693,0.015419444444444218
2021-03-03T10:00:00.0,0.0,1.8055555555513534e-6,0.28081333333334074,0.01986194444444425
2021-03-03T11:00:00.0,0.0,0.012917708333332808,0.4174916666666621,0.2098027777777763
2021-03-03T12:00:00.0,0.0,0.000989999999999704,0.37721916666666155,0.21392749999999733
2021-03-03T13:00:00.0,0.0,0.0,0.000760204509261647,0.5861218674042414
2021-03-03T14:00:00.0,0.0,0.0,0.10248027777777668,0.2557374999999989
